Datetime,FCU_CTRL,FAN_CTRL,RM_TEMP,RMCLGSPT,RMHTGSPT,FCU_MAT,FCU_DAT,FCU_RAT,FCU_CVLV,FCU_CVLV_DM,FCU_CLG_GPM,FCU_CLG_EWT,FCU_CLG_RWT,FCU_HVLV,FCU_HVLV_DM,FCU_HTG_GPM,FCU_HTG_EWT,FCU_HTG_RWT,FCU_DA_CFM,FCU_OA_CFM,FCU_DMPR,FCU_DMPR_DM,FCU_SPD,FCU_OAT,FCU_WAT,FCU_MA_HUMD,FCU_OA_HUMD,FCU_DA_HUMD,FCU_RA_HUMD
2018-01-04 18:44:00,2,1,69.51,85.0,55.0,53.66,72.76,69.51,0.0,0.0,0.0,45.0,57.95,0.0,0.0,0.0,120.0,72.76,0.63,0.88,0.0,0.0,0.0,37.82,0.0,46.5,71.78,42.89,30.78
2018-01-04 18:45:00,2,1,69.49,85.0,55.0,53.62,72.63,69.49,0.0,0.0,0.0,45.0,57.94,0.0,0.0,0.0,120.0,72.63,0.63,0.88,0.0,0.0,0.0,37.76,0.0,46.68,71.98,43.07,30.91
2018-01-04 18:46:00,2,1,69.46,85.0,55.0,53.58,72.5,69.46,0.0,0.0,0.0,45.0,57.93,0.0,0.0,0.0,120.0,72.5,0.64,0.88,0.0,0.0,0.0,37.7,0.0,46.86,72.18,43.25,31.05
2018-01-04 18:47:00,2,1,69.44,85.0,55.0,53.54,72.37,69.44,0.0,0.0,0.0,45.0,57.92,0.0,0.0,0.0,120.0,72.37,0.64,0.88,0.0,0.0,0.0,37.65,0.0,47.04,72.38,43.44,31.19
2018-01-04 18:48:00,2,1,69.42,85.0,55.0,53.5,72.25,69.42,0.0,0.0,0.0,45.0,57.91,0.0,0.0,0.0,120.0,72.25,0.64,0.88,0.0,0.0,0.0,37.59,0.0,47.21,72.58,43.62,31.32
2018-01-04 18:49:00,2,1,69.39,85.0,55.0,53.47,72.12,69.39,0.0,0.0,0.0,45.0,57.9,0.0,0.0,0.0,120.0,72.12,0.64,0.88,0.0,0.0,0.0,37.54,0.0,47.39,72.78,43.81,31.45
2018-01-04 18:50:00,2,1,69.37,85.0,55.0,53.43,72.0,69.37,0.0,0.0,0.0,45.0,57.89,0.0,0.0,0.0,120.0,72.0,0.64,0.88,0.0,0.0,0.0,37.49,0.0,47.57,72.98,43.99,31.59
2018-01-04 18:51:00,2,1,69.34,85.0,55.0,53.39,71.88,69.34,0.0,0.0,0.0,45.0,57.87,0.0,0.0,0.0,120.0,71.88,0.63,0.88,0.0,0.0,0.0,37.44,0.0,47.74,73.18,44.18,31.72
2018-01-04 18:52:00,2,1,69.32,85.0,55.0,53.35,71.75,69.32,0.0,0.0,0.0,45.0,57.86,0.0,0.0,0.0,120.0,71.75,0.63,0.88,0.0,0.0,0.0,37.39,0.0,47.91,73.37,44.36,31.85
2018-01-04 18:53:00,2,1,69.3,85.0,55.0,53.32,71.63,69.3,0.0,0.0,0.0,45.0,57.85,0.0,0.0,0.0,120.0,71.63,0.64,0.88,0.0,0.0,0.0,37.34,0.0,48.08,73.57,44.55,31.98
2018-01-04 18:54:00,2,1,69.27,85.0,55.0,53.28,71.51,69.27,0.0,0.0,0.0,45.0,57.84,0.0,0.0,0.0,120.0,71.51,0.64,0.88,0.0,0.0,0.0,37.29,0.0,48.25,73.76,44.74,32.11
2018-01-04 18:55:00,2,1,69.25,85.0,55.0,53.25,71.39,69.25,0.0,0.0,0.0,45.0,57.83,0.0,0.0,0.0,120.0,71.39,0.64,0.88,0.0,0.0,0.0,37.25,0.0,48.42,73.96,44.92,32.24
2018-01-04 18:56:00,2,1,69.23,85.0,55.0,53.22,71.28,69.23,0.0,0.0,0.0,45.0,57.82,0.0,0.0,0.0,120.0,71.28,0.63,0.88,0.0,0.0,0.0,37.21,0.0,48.59,74.15,45.11,32.36
2018-01-04 18:57:00,2,1,69.21,85.0,55.0,53.19,71.16,69.21,0.0,0.0,0.0,45.0,57.8,0.0,0.0,0.0,120.0,71.16,0.64,0.88,0.0,0.0,0.0,37.17,0.0,48.75,74.34,45.29,32.49
2018-01-04 18:58:00,2,1,69.18,85.0,55.0,53.16,71.04,69.18,0.0,0.0,0.0,45.0,57.79,0.0,0.0,0.0,120.0,71.04,0.64,0.88,0.0,0.0,0.0,37.13,0.0,48.92,74.53,45.48,32.62
2018-01-04 18:59:00,2,1,69.16,85.0,55.0,53.13,70.93,69.16,0.0,0.0,0.0,45.0,57.78,0.0,0.0,0.0,120.0,70.93,0.64,0.88,0.0,0.0,0.0,37.09,0.0,49.08,74.72,45.66,32.74
2018-01-04 19:00:00,2,1,69.14,85.0,55.0,53.1,70.81,69.14,0.0,0.0,0.0,45.0,57.77,0.0,0.0,0.0,120.0,70.81,0.64,0.88,0.0,0.0,0.0,37.06,0.0,49.24,74.91,45.85,32.86
2018-01-04 19:01:00,2,1,69.12,85.0,55.0,53.09,70.7,69.12,0.0,0.0,0.0,45.0,57.76,0.0,0.0,0.0,120.0,70.7,0.64,0.88,0.0,0.0,0.0,37.05,0.0,49.38,75.05,46.03,32.98
2018-01-04 19:02:00,2,1,69.1,85.0,55.0,53.09,70.59,69.1,0.0,0.0,0.0,45.0,57.74,0.0,0.0,0.0,120.0,70.59,0.64,0.88,0.0,0.0,0.0,37.07,0.0,49.51,75.16,46.22,33.1
2018-01-04 19:03:00,2,1,69.08,85.0,55.0,53.09,70.47,69.08,0.0,0.0,0.0,45.0,57.73,0.0,0.0,0.0,120.0,70.47,0.64,0.88,0.0,0.0,0.0,37.1,0.0,49.64,75.27,46.41,33.22
2018-01-04 19:04:00,2,1,69.07,85.0,55.0,53.1,70.36,69.07,0.0,0.0,0.0,45.0,57.72,0.0,0.0,0.0,120.0,70.36,0.64,0.88,0.0,0.0,0.0,37.12,0.0,49.76,75.38,46.59,33.33
2018-01-04 19:05:00,2,1,69.05,85.0,55.0,53.1,70.25,69.05,0.0,0.0,0.0,45.0,57.71,0.0,0.0,0.0,120.0,70.25,0.64,0.88,0.0,0.0,0.0,37.15,0.0,49.88,75.48,46.78,33.45
2018-01-04 19:06:00,2,1,69.04,85.0,55.0,53.11,70.14,69.04,0.0,0.0,0.0,45.0,57.7,0.0,0.0,0.0,120.0,70.14,0.64,0.88,0.0,0.0,0.0,37.18,0.0,50.0,75.58,46.96,33.56
2018-01-04 19:07:00,2,1,69.03,85.0,55.0,53.12,70.03,69.03,0.0,0.0,0.0,45.0,57.68,0.0,0.0,0.0,120.0,70.03,0.63,0.88,0.0,0.0,0.0,37.21,0.0,50.11,75.68,47.15,33.67
2018-01-04 19:08:00,2,1,69.02,85.0,55.0,53.13,69.93,69.02,0.0,0.0,0.0,45.0,57.67,0.0,0.0,0.0,120.0,69.93,0.64,0.88,0.0,0.0,0.0,37.25,0.0,50.23,75.77,47.34,33.78
2018-01-04 19:09:00,2,1,69.01,85.0,55.0,53.14,69.82,69.01,0.0,0.0,0.0,45.0,57.66,0.0,0.0,0.0,120.0,69.82,0.64,0.88,0.0,0.0,0.0,37.28,0.0,50.34,75.86,47.52,33.88
2018-01-04 19:10:00,2,1,69.0,85.0,55.0,53.16,69.71,69.0,0.0,0.0,0.0,45.0,57.65,0.0,0.0,0.0,120.0,69.71,0.64,0.88,0.0,0.0,0.0,37.32,0.0,50.45,75.95,47.71,33.99
2018-01-04 19:11:00,2,1,68.99,85.0,55.0,53.17,69.61,68.99,0.0,0.0,0.0,45.0,57.64,0.0,0.0,0.0,120.0,69.61,0.64,0.88,0.0,0.0,0.0,37.35,0.0,50.56,76.04,47.9,34.09
2018-01-04 19:12:00,2,1,68.99,85.0,55.0,53.19,69.5,68.99,0.0,0.0,0.0,45.0,57.63,0.0,0.0,0.0,120.0,69.5,0.64,0.88,0.0,0.0,0.0,37.39,0.0,50.66,76.13,48.08,34.19
2018-01-04 19:13:00,2,1,68.98,85.0,55.0,53.2,69.4,68.98,0.0,0.0,0.0,45.0,57.61,0.0,0.0,0.0,120.0,69.4,0.64,0.88,0.0,0.0,0.0,37.43,0.0,50.76,76.22,48.27,34.3
2018-01-04 19:14:00,2,1,68.97,85.0,55.0,53.22,69.3,68.97,0.0,0.0,0.0,45.0,57.6,0.0,0.0,0.0,120.0,69.3,0.64,0.88,0.0,0.0,0.0,37.47,0.0,50.87,76.3,48.45,34.4
2018-01-04 19:15:00,2,1,68.97,85.0,55.0,53.24,69.2,68.97,0.0,0.0,0.0,45.0,57.59,0.0,0.0,0.0,120.0,69.2,0.64,0.88,0.0,0.0,0.0,37.51,0.0,50.97,76.38,48.64,34.5
2018-01-04 19:16:00,2,1,68.97,85.0,55.0,53.26,69.1,68.97,0.0,0.0,0.0,45.0,57.58,0.0,0.0,0.0,120.0,69.1,0.64,0.88,0.0,0.0,0.0,37.56,0.0,51.07,76.46,48.83,34.6
2018-01-04 19:17:00,2,1,68.96,85.0,55.0,53.28,69.0,68.96,0.0,0.0,0.0,45.0,57.57,0.0,0.0,0.0,120.0,69.0,0.64,0.88,0.0,0.0,0.0,37.6,0.0,51.17,76.54,49.01,34.69
2018-01-04 19:18:00,2,1,68.96,85.0,55.0,53.3,68.9,68.96,0.0,0.0,0.0,45.0,57.56,0.0,0.0,0.0,120.0,68.9,0.64,0.88,0.0,0.0,0.0,37.65,0.0,51.26,76.61,49.2,34.79
2018-01-04 19:19:00,2,1,68.96,85.0,55.0,53.33,68.8,68.96,0.0,0.0,0.0,45.0,57.55,0.0,0.0,0.0,120.0,68.8,0.64,0.88,0.0,0.0,0.0,37.69,0.0,51.36,76.69,49.38,34.89
2018-01-04 19:20:00,2,1,68.96,85.0,55.0,53.35,68.7,68.96,0.0,0.0,0.0,45.0,57.54,0.0,0.0,0.0,120.0,68.7,0.64,0.88,0.0,0.0,0.0,37.74,0.0,51.45,76.76,49.57,34.98
2018-01-04 19:21:00,2,1,68.96,85.0,55.0,53.38,68.6,68.96,0.0,0.0,0.0,45.0,57.53,0.0,0.0,0.0,120.0,68.6,0.63,0.88,0.0,0.0,0.0,37.79,0.0,51.55,76.83,49.76,35.08
2018-01-04 19:22:00,2,1,68.96,85.0,55.0,53.4,68.5,68.96,0.0,0.0,0.0,45.0,57.51,0.0,0.0,0.0,120.0,68.5,0.64,0.88,0.0,0.0,0.0,37.84,0.0,51.64,76.9,49.94,35.17
2018-01-04 19:23:00,2,1,68.96,85.0,55.0,53.43,68.41,68.96,0.0,0.0,0.0,45.0,57.5,0.0,0.0,0.0,120.0,68.41,0.64,0.88,0.0,0.0,0.0,37.89,0.0,51.73,76.97,50.13,35.27
2018-01-04 19:24:00,2,1,68.96,85.0,55.0,53.45,68.31,68.96,0.0,0.0,0.0,45.0,57.49,0.0,0.0,0.0,120.0,68.31,0.63,0.88,0.0,0.0,0.0,37.94,0.0,51.82,77.03,50.31,35.36
2018-01-04 19:25:00,2,1,68.96,85.0,55.0,53.48,68.22,68.96,0.0,0.0,0.0,45.0,57.48,0.0,0.0,0.0,120.0,68.22,0.64,0.88,0.0,0.0,0.0,37.99,0.0,51.91,77.1,50.5,35.45
2018-01-04 19:26:00,2,1,68.96,85.0,55.0,53.51,68.13,68.96,0.0,0.0,0.0,45.0,57.47,0.0,0.0,0.0,120.0,68.13,0.64,0.88,0.0,0.0,0.0,38.05,0.0,51.99,77.16,50.69,35.55
2018-01-04 19:27:00,2,1,68.97,85.0,55.0,53.53,68.03,68.97,0.0,0.0,0.0,45.0,57.46,0.0,0.0,0.0,120.0,68.03,0.64,0.88,0.0,0.0,0.0,38.1,0.0,52.08,77.23,50.87,35.64
2018-01-04 19:28:00,2,1,68.97,85.0,55.0,53.56,67.94,68.97,0.0,0.0,0.0,45.0,57.45,0.0,0.0,0.0,120.0,67.94,0.64,0.88,0.0,0.0,0.0,38.15,0.0,52.17,77.29,51.03,35.73
2018-01-04 19:29:00,2,1,68.97,85.0,55.0,53.59,67.85,68.97,0.0,0.0,0.0,45.0,57.44,0.0,0.0,0.0,120.0,67.85,0.64,0.88,0.0,0.0,0.0,38.21,0.0,52.25,77.35,51.17,35.82
2018-01-04 19:30:00,2,1,68.97,85.0,55.0,53.62,67.76,68.97,0.0,0.0,0.0,45.0,57.43,0.0,0.0,0.0,120.0,67.76,0.64,0.88,0.0,0.0,0.0,38.26,0.0,52.34,77.41,51.31,35.91
2018-01-04 19:31:00,2,1,68.98,85.0,55.0,53.65,67.67,68.98,0.0,0.0,0.0,45.0,57.42,0.0,0.0,0.0,120.0,67.67,0.64,0.88,0.0,0.0,0.0,38.32,0.0,52.42,77.47,51.45,36.0
2018-01-04 19:32:00,2,1,68.98,85.0,55.0,53.68,67.58,68.98,0.0,0.0,0.0,45.0,57.41,0.0,0.0,0.0,120.0,67.58,0.64,0.88,0.0,0.0,0.0,38.37,0.0,52.51,77.52,51.59,36.09
2018-01-04 19:33:00,2,1,68.99,85.0,55.0,53.71,67.49,68.99,0.0,0.0,0.0,45.0,57.4,0.0,0.0,0.0,120.0,67.49,0.64,0.88,0.0,0.0,0.0,38.43,0.0,52.59,77.58,51.73,36.18
2018-01-04 19:34:00,2,1,68.99,85.0,55.0,53.74,67.4,68.99,0.0,0.0,0.0,45.0,57.39,0.0,0.0,0.0,120.0,67.4,0.64,0.88,0.0,0.0,0.0,38.49,0.0,52.67,77.64,51.87,36.27
2018-01-04 19:35:00,2,1,69.0,85.0,55.0,53.77,67.31,69.0,0.0,0.0,0.0,45.0,57.38,0.0,0.0,0.0,120.0,67.31,0.64,0.88,0.0,0.0,0.0,38.54,0.0,52.75,77.69,52.01,36.36
2018-01-04 19:36:00,2,1,69.0,85.0,55.0,53.8,67.23,69.0,0.0,0.0,0.0,45.0,57.38,0.0,0.0,0.0,120.0,67.23,0.64,0.88,0.0,0.0,0.0,38.6,0.0,52.83,77.74,52.15,36.45
2018-01-04 19:37:00,2,1,69.0,85.0,55.0,53.83,67.14,69.0,0.0,0.0,0.0,45.0,57.37,0.0,0.0,0.0,120.0,67.14,0.64,0.88,0.0,0.0,0.0,38.66,0.0,52.91,77.8,52.29,36.54
2018-01-04 19:38:00,2,1,69.01,85.0,55.0,53.86,67.06,69.01,0.0,0.0,0.0,45.0,57.36,0.0,0.0,0.0,120.0,67.06,0.64,0.88,0.0,0.0,0.0,38.71,0.0,52.99,77.85,52.42,36.63
2018-01-04 19:39:00,2,1,69.02,85.0,55.0,53.89,66.97,69.02,0.0,0.0,0.0,45.0,57.35,0.0,0.0,0.0,120.0,66.97,0.64,0.88,0.0,0.0,0.0,38.77,0.0,53.07,77.9,52.56,36.72
2018-01-04 19:40:00,2,1,69.02,85.0,55.0,53.92,66.89,69.02,0.0,0.0,0.0,45.0,57.34,0.0,0.0,0.0,120.0,66.89,0.64,0.88,0.0,0.0,0.0,38.83,0.0,53.15,77.96,52.7,36.8
2018-01-04 19:41:00,2,1,69.03,85.0,55.0,53.96,66.81,69.03,0.0,0.0,0.0,45.0,57.33,0.0,0.0,0.0,120.0,66.81,0.64,0.88,0.0,0.0,0.0,38.89,0.0,53.23,78.01,52.84,36.89
2018-01-04 19:42:00,2,1,69.03,85.0,55.0,53.99,66.72,69.03,0.0,0.0,0.0,45.0,57.32,0.0,0.0,0.0,120.0,66.72,0.64,0.88,0.0,0.0,0.0,38.94,0.0,53.31,78.06,52.97,36.98
2018-01-04 19:43:00,2,1,69.04,85.0,55.0,54.02,66.64,69.04,0.0,0.0,0.0,45.0,57.31,0.0,0.0,0.0,120.0,66.64,0.64,0.88,0.0,0.0,0.0,39.0,0.0,53.39,78.11,53.11,37.07
2018-01-04 19:44:00,2,1,69.04,85.0,55.0,54.05,66.56,69.04,0.0,0.0,0.0,45.0,57.3,0.0,0.0,0.0,120.0,66.56,0.64,0.88,0.0,0.0,0.0,39.06,0.0,53.47,78.16,53.24,37.16
2018-01-04 19:45:00,2,1,69.05,85.0,55.0,54.08,66.48,69.05,0.0,0.0,0.0,45.0,57.3,0.0,0.0,0.0,120.0,66.48,0.64,0.88,0.0,0.0,0.0,39.11,0.0,53.55,78.21,53.38,37.24
2018-01-04 19:46:00,2,1,69.05,85.0,55.0,54.11,66.4,69.05,0.0,0.0,0.0,45.0,57.29,0.0,0.0,0.0,120.0,66.4,0.64,0.88,0.0,0.0,0.0,39.17,0.0,53.63,78.26,53.52,37.33
2018-01-04 19:47:00,2,1,69.06,85.0,55.0,54.14,66.32,69.06,0.0,0.0,0.0,45.0,57.28,0.0,0.0,0.0,120.0,66.32,0.64,0.88,0.0,0.0,0.0,39.23,0.0,53.71,78.31,53.65,37.42
2018-01-04 19:48:00,2,1,69.07,85.0,55.0,54.17,66.24,69.07,0.0,0.0,0.0,45.0,57.27,0.0,0.0,0.0,120.0,66.24,0.64,0.88,0.0,0.0,0.0,39.28,0.0,53.78,78.36,53.78,37.51
2018-01-04 19:49:00,2,1,69.07,85.0,55.0,54.2,66.16,69.07,0.0,0.0,0.0,45.0,57.26,0.0,0.0,0.0,120.0,66.16,0.64,0.88,0.0,0.0,0.0,39.34,0.0,53.86,78.41,53.92,37.6
2018-01-04 19:50:00,2,1,69.08,85.0,55.0,54.23,66.08,69.08,0.0,0.0,0.0,45.0,57.26,0.0,0.0,0.0,120.0,66.08,0.64,0.88,0.0,0.0,0.0,39.39,0.0,53.94,78.46,54.05,37.68
2018-01-04 19:51:00,2,1,69.08,85.0,55.0,54.26,66.01,69.08,0.0,0.0,0.0,45.0,57.25,0.0,0.0,0.0,120.0,66.01,0.64,0.88,0.0,0.0,0.0,39.44,0.0,54.02,78.51,54.19,37.77
2018-01-04 19:52:00,2,1,69.09,85.0,55.0,54.29,65.93,69.09,0.0,0.0,0.0,45.0,57.24,0.0,0.0,0.0,120.0,65.93,0.64,0.88,0.0,0.0,0.0,39.5,0.0,54.1,78.56,54.32,37.86
2018-01-04 19:53:00,2,1,69.09,85.0,55.0,54.32,65.85,69.09,0.0,0.0,0.0,45.0,57.23,0.0,0.0,0.0,120.0,65.85,0.64,0.88,0.0,0.0,0.0,39.55,0.0,54.18,78.61,54.45,37.95
2018-01-04 19:54:00,2,1,69.1,85.0,55.0,54.35,65.78,69.1,0.0,0.0,0.0,45.0,57.23,0.0,0.0,0.0,120.0,65.78,0.64,0.88,0.0,0.0,0.0,39.6,0.0,54.25,78.66,54.58,38.04
2018-01-04 19:55:00,2,1,69.1,85.0,55.0,54.38,65.7,69.1,0.0,0.0,0.0,45.0,57.22,0.0,0.0,0.0,120.0,65.7,0.64,0.88,0.0,0.0,0.0,39.65,0.0,54.33,78.71,54.71,38.12
