Datetime,FCU_CTRL,FAN_CTRL,RM_TEMP,RMCLGSPT,RMHTGSPT,FCU_MAT,FCU_DAT,FCU_RAT,FCU_CVLV,FCU_CVLV_DM,FCU_CLG_GPM,FCU_CLG_EWT,FCU_CLG_RWT,FCU_HVLV,FCU_HVLV_DM,FCU_HTG_GPM,FCU_HTG_EWT,FCU_HTG_RWT,FCU_DA_CFM,FCU_OA_CFM,FCU_DMPR,FCU_DMPR_DM,FCU_SPD,FCU_OAT,FCU_WAT,FCU_MA_HUMD,FCU_OA_HUMD,FCU_DA_HUMD,FCU_RA_HUMD
2018-01-21 20:02:00,2,1,54.34,85.0,55.0,40.13,61.44,54.34,0.0,0.0,0.0,45.0,40.01,1.0,1.0,1.04,120.0,77.44,733.44,258.38,0.0,0.0,18.08,13.99,15.95,33.08,47.04,65.4,18.94
2018-01-21 20:03:00,2,1,55.65,85.0,55.0,40.97,71.11,55.65,0.0,0.0,0.0,45.0,40.45,0.39,0.0,0.47,120.0,85.26,395.45,139.3,0.0,0.0,9.75,13.99,5.87,32.21,47.07,46.45,18.18
2018-01-21 20:04:00,2,1,56.23,85.0,55.0,36.74,70.49,56.23,0.0,0.0,0.0,45.0,40.9,0.0,0.0,0.0,120.0,72.74,0.64,0.88,0.0,0.0,0.0,13.98,1.13,38.09,47.1,46.6,17.85
2018-01-21 20:05:00,2,1,56.0,85.0,55.0,35.21,70.48,56.0,0.0,0.0,0.0,45.0,40.97,0.0,0.0,0.0,120.0,70.78,0.64,0.88,0.0,0.0,0.0,13.98,0.15,40.26,47.12,46.43,18.0
2018-01-21 20:06:00,2,1,55.69,85.0,55.0,34.86,70.25,55.69,0.0,0.0,0.0,45.0,40.97,0.0,0.0,0.0,120.0,70.29,0.64,0.88,0.0,0.0,0.0,13.97,0.02,40.8,47.15,46.78,18.19
2018-01-21 20:07:00,2,1,55.42,85.0,55.0,34.7,70.0,55.42,0.0,0.0,0.0,45.0,40.95,0.0,0.0,0.0,120.0,70.01,0.64,0.88,0.0,0.0,0.0,13.97,0.0,41.09,47.17,47.21,18.36
2018-01-21 20:08:00,2,1,55.18,85.0,55.0,34.57,69.75,55.18,0.0,0.0,0.0,45.0,40.94,0.0,0.0,0.0,120.0,69.75,0.64,0.88,0.0,0.0,0.0,13.96,0.0,41.32,47.19,47.64,18.52
2018-01-21 20:09:00,2,1,54.97,85.0,55.0,34.46,69.5,54.97,0.0,0.0,0.0,45.0,40.92,0.0,0.0,0.0,120.0,69.5,0.64,0.88,0.0,0.0,0.0,13.96,0.0,41.51,47.21,48.09,18.66
2018-01-21 20:10:00,2,1,54.78,85.0,55.0,34.37,69.25,54.78,0.0,0.0,0.0,45.0,40.9,0.0,0.0,0.0,120.0,69.25,0.64,0.88,0.0,0.0,0.0,13.96,0.0,41.69,47.22,48.53,18.78
2018-01-21 20:11:00,2,1,54.62,85.0,55.0,37.68,59.92,54.62,0.0,0.0,0.0,45.0,40.84,0.06,0.08,0.0,120.0,64.43,395.46,139.31,0.0,0.0,9.75,13.95,1.49,36.9,47.24,70.59,18.9
2018-01-21 20:12:00,2,1,54.15,85.0,55.0,39.64,55.24,54.15,0.0,0.0,0.0,45.0,40.44,0.63,0.71,0.97,120.0,53.33,530.64,186.93,0.0,0.0,13.08,13.95,4.6,34.03,47.26,82.89,19.28
2018-01-21 20:13:00,2,1,55.07,85.0,55.0,40.53,67.67,55.07,0.0,0.0,0.0,45.0,40.34,0.26,0.0,0.18,120.0,78.47,395.45,139.31,0.0,0.0,9.75,13.95,4.32,32.99,47.27,52.71,18.72
2018-01-21 20:14:00,2,1,55.27,85.0,55.0,40.7,51.15,55.27,0.0,0.0,0.0,45.0,40.63,0.0,0.0,0.0,120.0,56.95,395.46,139.31,0.0,0.0,9.75,13.94,2.87,32.85,47.28,96.63,18.63
2018-01-21 20:15:00,2,1,54.22,85.0,55.0,40.03,42.82,54.22,0.0,0.0,0.0,45.0,40.49,0.28,0.61,0.21,120.0,39.71,530.64,186.94,0.0,0.0,13.08,13.94,3.73,33.66,47.29,100.0,19.4
2018-01-21 20:16:00,2,1,53.88,85.0,55.0,39.81,57.92,53.88,0.0,0.0,0.0,45.0,39.99,0.94,1.0,1.04,120.0,68.54,733.44,258.38,0.0,0.0,18.08,13.94,14.8,33.99,47.3,75.86,19.7
2018-01-21 20:17:00,2,1,55.03,85.0,55.0,40.55,65.65,55.03,0.0,0.0,0.0,45.0,40.2,0.68,0.36,1.01,120.0,82.52,530.65,186.94,0.0,0.0,13.08,13.94,11.47,33.2,47.31,55.94,18.96
2018-01-21 20:18:00,2,1,56.14,85.0,55.0,39.49,67.86,56.14,0.0,0.0,0.0,45.0,40.76,0.01,0.0,0.0,120.0,77.18,0.65,0.89,0.0,0.0,0.0,13.94,3.09,34.78,47.31,51.49,18.28
2018-01-21 20:19:00,2,1,56.1,85.0,55.0,35.62,66.4,56.1,0.0,0.0,0.0,45.0,40.96,0.0,0.0,0.0,120.0,67.66,0.64,0.88,0.0,0.0,0.0,13.94,0.42,40.17,47.32,53.58,18.3
2018-01-21 20:20:00,2,1,55.8,85.0,55.0,34.95,66.01,55.8,0.0,0.0,0.0,45.0,40.98,0.0,0.0,0.0,120.0,66.18,0.64,0.88,0.0,0.0,0.0,13.93,0.06,41.16,47.32,54.19,18.49
2018-01-21 20:21:00,2,1,55.51,85.0,55.0,34.73,65.77,55.51,0.0,0.0,0.0,45.0,40.96,0.0,0.0,0.0,120.0,65.8,0.64,0.88,0.0,0.0,0.0,13.93,0.01,41.51,47.32,54.6,18.68
2018-01-21 20:22:00,2,1,55.26,85.0,55.0,34.6,65.55,55.26,0.0,0.0,0.0,45.0,40.95,0.0,0.0,0.0,120.0,65.56,0.64,0.88,0.0,0.0,0.0,13.93,0.0,41.75,47.33,54.98,18.85
2018-01-21 20:23:00,2,1,55.03,85.0,55.0,34.48,65.34,55.03,0.0,0.0,0.0,45.0,40.93,0.0,0.0,0.0,120.0,65.34,0.64,0.88,0.0,0.0,0.0,13.93,0.0,41.95,47.33,55.37,19.0
2018-01-21 20:24:00,2,1,54.84,85.0,55.0,34.38,65.13,54.84,0.0,0.0,0.0,45.0,40.91,0.0,0.0,0.0,120.0,65.13,0.64,0.88,0.0,0.0,0.0,13.93,0.0,42.13,47.33,55.75,19.13
2018-01-21 20:25:00,2,1,54.67,85.0,55.0,36.0,62.01,54.67,0.0,0.0,0.0,45.0,40.89,0.02,0.03,0.0,120.0,64.58,395.44,139.31,0.0,0.0,9.75,13.93,0.75,39.8,47.32,63.17,19.25
2018-01-21 20:26:00,2,1,54.18,85.0,55.0,39.41,51.97,54.18,0.0,0.0,0.0,45.0,40.54,0.52,0.63,0.77,120.0,46.52,530.64,186.94,0.0,0.0,13.08,13.93,3.85,34.77,47.32,91.92,19.62
2018-01-21 20:27:00,2,1,54.89,85.0,55.0,40.38,67.09,54.89,0.0,0.0,0.0,45.0,40.31,0.37,0.16,0.42,120.0,78.17,395.46,139.31,0.0,0.0,9.75,13.93,4.97,33.54,47.32,54.18,19.16
