Datetime,FCU_CTRL,FAN_CTRL,RM_TEMP,RMCLGSPT,RMHTGSPT,FCU_MAT,FCU_DAT,FCU_RAT,FCU_CVLV,FCU_CVLV_DM,FCU_CLG_GPM,FCU_CLG_EWT,FCU_CLG_RWT,FCU_HVLV,FCU_HVLV_DM,FCU_HTG_GPM,FCU_HTG_EWT,FCU_HTG_RWT,FCU_DA_CFM,FCU_OA_CFM,FCU_DMPR,FCU_DMPR_DM,FCU_SPD,FCU_OAT,FCU_WAT,FCU_MA_HUMD,FCU_OA_HUMD,FCU_DA_HUMD,FCU_RA_HUMD
2018-02-21 01:14:00,2,1,68.36,85.0,55.0,57.25,61.88,68.36,0.0,0.0,0.0,45.0,60.3,0.0,0.0,0.0,120.0,61.88,0.0,0.88,0.0,0.0,0.0,46.14,0.0,83.21,93.0,62.44,70.87
2018-02-21 01:15:00,2,1,68.36,85.0,55.0,57.25,61.86,68.36,0.0,0.0,0.0,45.0,60.29,0.0,0.0,0.0,120.0,61.86,0.0,0.88,0.0,0.0,0.0,46.15,0.0,83.2,93.0,62.47,70.86
2018-02-21 01:16:00,2,1,68.36,85.0,55.0,57.25,61.85,68.36,0.0,0.0,0.0,45.0,60.28,0.0,0.0,0.0,120.0,61.85,0.0,0.88,0.0,0.0,0.0,46.15,0.0,83.19,93.0,62.5,70.85
2018-02-21 01:17:00,2,1,68.35,85.0,55.0,57.25,61.84,68.35,0.0,0.0,0.0,45.0,60.27,0.0,0.0,0.0,120.0,61.84,0.0,0.88,0.0,0.0,0.0,46.15,0.0,83.18,93.0,62.54,70.85
2018-02-21 01:18:00,2,1,68.35,85.0,55.0,57.25,61.82,68.35,0.0,0.0,0.0,45.0,60.27,0.0,0.0,0.0,120.0,61.82,0.0,0.88,0.0,0.0,0.0,46.16,0.0,83.17,93.0,62.57,70.84
2018-02-21 01:19:00,2,1,68.35,85.0,55.0,57.25,61.81,68.35,0.0,0.0,0.0,45.0,60.26,0.0,0.0,0.0,120.0,61.81,0.0,0.88,0.0,0.0,0.0,46.16,0.0,83.17,93.0,62.6,70.83
2018-02-21 01:20:00,2,1,68.34,85.0,55.0,57.25,61.79,68.34,0.0,0.0,0.0,45.0,60.25,0.0,0.0,0.0,120.0,61.79,0.0,0.88,0.0,0.0,0.0,46.16,0.0,83.16,93.0,62.63,70.83
2018-02-21 01:21:00,2,1,68.34,85.0,55.0,57.25,61.78,68.34,0.0,0.0,0.0,45.0,60.24,0.0,0.0,0.0,120.0,61.78,0.0,0.88,0.0,0.0,0.0,46.16,0.0,83.15,93.0,62.66,70.82
2018-02-21 01:22:00,2,1,68.34,85.0,55.0,57.25,61.77,68.34,0.0,0.0,0.0,45.0,60.23,0.0,0.0,0.0,120.0,61.77,0.0,0.88,0.0,0.0,0.0,46.16,0.0,83.14,93.0,62.69,70.81
2018-02-21 01:23:00,2,1,68.33,85.0,55.0,57.25,61.75,68.33,0.0,0.0,0.0,45.0,60.23,0.0,0.0,0.0,120.0,61.75,0.0,0.88,0.0,0.0,0.0,46.17,0.0,83.14,93.0,62.72,70.81
2018-02-21 01:24:00,2,1,68.33,85.0,55.0,57.25,61.74,68.33,0.0,0.0,0.0,45.0,60.22,0.0,0.0,0.0,120.0,61.74,0.0,0.88,0.0,0.0,0.0,46.17,0.0,83.13,93.0,62.76,70.8
