Datetime,FCU_CTRL,FAN_CTRL,RM_TEMP,RMCLGSPT,RMHTGSPT,FCU_MAT,FCU_DAT,FCU_RAT,FCU_CVLV,FCU_CVLV_DM,FCU_CLG_GPM,FCU_CLG_EWT,FCU_CLG_RWT,FCU_HVLV,FCU_HVLV_DM,FCU_HTG_GPM,FCU_HTG_EWT,FCU_HTG_RWT,FCU_DA_CFM,FCU_OA_CFM,FCU_DMPR,FCU_DMPR_DM,FCU_SPD,FCU_OAT,FCU_WAT,FCU_MA_HUMD,FCU_OA_HUMD,FCU_DA_HUMD,FCU_RA_HUMD
2018-01-01 13:45:00,1,1,71.91,72.0,68.0,52.61,57.91,71.91,0.0,0.0,0.0,45.0,57.79,0.0,0.0,0.0,120.0,57.91,0.64,0.88,0.3,0.3,0.0,33.17,0.03,25.1,45.04,72.3,14.62
2018-01-01 13:46:00,1,1,72.31,72.0,68.0,55.57,57.91,72.31,0.12,0.12,0.02,45.0,57.87,0.0,0.0,0.0,120.0,57.91,395.46,139.31,0.3,0.3,9.75,33.16,1.29,23.32,45.04,72.3,14.57
2018-01-01 13:47:00,1,1,71.73,72.0,68.0,57.75,58.01,71.73,0.0,0.0,0.0,45.0,58.05,0.0,0.0,0.0,120.0,57.99,395.46,139.31,0.3,0.3,9.75,33.16,2.46,21.89,45.04,72.06,14.79
2018-01-01 13:48:00,1,1,71.05,72.0,68.0,57.66,57.97,71.05,0.0,0.0,0.0,45.0,57.95,0.0,0.0,0.0,120.0,58.0,395.46,139.31,0.3,0.3,9.75,33.15,2.61,21.85,45.04,72.17,15.02
2018-01-01 13:49:00,1,1,71.16,72.0,68.0,53.04,57.91,71.16,0.0,0.0,0.0,45.0,57.81,0.0,0.0,0.0,120.0,57.91,0.64,0.88,0.3,0.3,0.0,33.15,0.42,24.93,45.04,72.31,15.0
2018-01-01 13:50:00,1,1,71.76,72.0,68.0,52.57,57.9,71.76,0.0,0.0,0.0,45.0,57.78,0.0,0.0,0.0,120.0,57.9,0.63,0.88,0.3,0.3,0.0,33.14,0.06,25.31,45.04,72.33,14.87
2018-01-01 13:51:00,1,1,72.32,72.0,68.0,53.64,57.89,72.32,0.0,0.04,0.0,45.0,57.76,0.0,0.0,0.0,120.0,57.9,392.8,138.38,0.3,0.3,9.75,33.14,0.41,24.73,45.03,72.34,14.77
2018-01-01 13:52:00,1,1,71.89,72.0,68.0,57.59,58.0,71.89,0.0,0.0,0.0,45.0,58.02,0.0,0.0,0.0,120.0,57.97,395.46,139.31,0.3,0.3,9.75,33.13,2.34,22.24,45.03,72.1,14.95
2018-01-01 13:53:00,1,1,71.2,72.0,68.0,57.71,58.01,71.2,0.0,0.0,0.0,45.0,58.0,0.0,0.0,0.0,120.0,58.03,395.46,139.31,0.3,0.3,9.75,33.12,2.6,22.06,45.03,72.07,15.18
2018-01-01 13:54:00,1,1,71.03,72.0,68.0,53.54,57.92,71.03,0.0,0.0,0.0,45.0,57.83,0.0,0.0,0.0,120.0,57.92,0.64,0.88,0.3,0.3,0.0,33.12,0.69,24.79,45.03,72.29,15.25
2018-01-01 13:55:00,1,1,71.6,72.0,68.0,52.55,57.9,71.6,0.0,0.0,0.0,45.0,57.78,0.0,0.0,0.0,120.0,57.9,0.64,0.88,0.3,0.3,0.0,33.11,0.09,25.51,45.02,72.33,15.12
2018-01-01 13:56:00,1,1,72.19,72.0,68.0,52.67,57.9,72.19,0.0,0.0,0.0,45.0,57.76,0.0,0.0,0.0,120.0,57.9,0.64,0.88,0.3,0.3,0.0,33.11,0.01,25.52,45.02,72.33,15.02
2018-01-01 13:57:00,1,1,72.05,72.0,68.0,57.25,57.96,72.05,0.0,0.0,0.0,45.0,57.95,0.0,0.0,0.0,120.0,57.93,395.46,139.31,0.3,0.3,9.75,33.1,2.14,22.69,45.02,72.19,15.12
