Datetime,FCU_CTRL,FAN_CTRL,RM_TEMP,RMCLGSPT,RMHTGSPT,FCU_MAT,FCU_DAT,FCU_RAT,FCU_CVLV,FCU_CVLV_DM,FCU_CLG_GPM,FCU_CLG_EWT,FCU_CLG_RWT,FCU_HVLV,FCU_HVLV_DM,FCU_HTG_GPM,FCU_HTG_EWT,FCU_HTG_RWT,FCU_DA_CFM,FCU_OA_CFM,FCU_DMPR,FCU_DMPR_DM,FCU_SPD,FCU_OAT,FCU_WAT,FCU_MA_HUMD,FCU_OA_HUMD,FCU_DA_HUMD,FCU_RA_HUMD
2018-04-29 02:00:00,2,1,64.88,85.0,55.0,48.99,54.41,64.88,0.0,0.0,0.0,45.0,53.44,0.0,0.0,0.0,120.0,54.41,0.64,0.88,0.5,0.0,0.0,33.09,0.0,67.99,76.03,81.49,53.07
2018-04-29 02:01:00,2,1,64.88,85.0,55.0,48.98,54.4,64.88,0.0,0.0,0.0,45.0,53.43,0.0,0.0,0.0,120.0,54.4,0.64,0.88,0.5,0.0,0.0,33.08,0.0,67.98,75.98,81.52,53.07
2018-04-29 02:02:00,2,1,64.87,85.0,55.0,48.97,54.39,64.87,0.0,0.0,0.0,45.0,53.42,0.0,0.0,0.0,120.0,54.39,0.64,0.88,0.5,0.0,0.0,33.07,0.0,67.97,75.94,81.54,53.07
2018-04-29 02:03:00,2,1,64.86,85.0,55.0,48.96,54.38,64.86,0.0,0.0,0.0,45.0,53.41,0.0,0.0,0.0,120.0,54.38,0.64,0.88,0.5,0.0,0.0,33.06,0.0,67.96,75.9,81.57,53.07
2018-04-29 02:04:00,2,1,64.86,85.0,55.0,48.96,54.37,64.86,0.0,0.0,0.0,45.0,53.4,0.0,0.0,0.0,120.0,54.37,0.64,0.88,0.5,0.0,0.0,33.06,0.0,67.95,75.87,81.59,53.07
2018-04-29 02:05:00,2,1,64.85,85.0,55.0,48.95,54.37,64.85,0.0,0.0,0.0,45.0,53.39,0.0,0.0,0.0,120.0,54.37,0.64,0.88,0.5,0.0,0.0,33.05,0.0,67.94,75.84,81.62,53.07
2018-04-29 02:06:00,2,1,64.85,85.0,55.0,48.95,54.36,64.85,0.0,0.0,0.0,45.0,53.38,0.0,0.0,0.0,120.0,54.36,0.64,0.88,0.5,0.0,0.0,33.04,0.0,67.93,75.81,81.64,53.06
2018-04-29 02:07:00,2,1,64.84,85.0,55.0,48.94,54.35,64.84,0.0,0.0,0.0,45.0,53.36,0.0,0.0,0.0,120.0,54.35,0.64,0.88,0.5,0.0,0.0,33.04,0.0,67.92,75.78,81.67,53.06
2018-04-29 02:08:00,2,1,64.84,85.0,55.0,48.94,54.34,64.84,0.0,0.0,0.0,45.0,53.35,0.0,0.0,0.0,120.0,54.34,0.64,0.88,0.5,0.0,0.0,33.03,0.0,67.91,75.75,81.7,53.06
2018-04-29 02:09:00,2,1,64.83,85.0,55.0,48.93,54.33,64.83,0.0,0.0,0.0,45.0,53.34,0.0,0.0,0.0,120.0,54.33,0.64,0.88,0.5,0.0,0.0,33.03,0.0,67.9,75.72,81.72,53.06
