Datetime,FCU_CTRL,FAN_CTRL,RM_TEMP,RMCLGSPT,RMHTGSPT,FCU_MAT,FCU_DAT,FCU_RAT,FCU_CVLV,FCU_CVLV_DM,FCU_CLG_GPM,FCU_CLG_EWT,FCU_CLG_RWT,FCU_HVLV,FCU_HVLV_DM,FCU_HTG_GPM,FCU_HTG_EWT,FCU_HTG_RWT,FCU_DA_CFM,FCU_OA_CFM,FCU_DMPR,FCU_DMPR_DM,FCU_SPD,FCU_OAT,FCU_WAT,FCU_MA_HUMD,FCU_OA_HUMD,FCU_DA_HUMD,FCU_RA_HUMD
2018-02-18 08:59:00,2,1,63.59,85.0,55.0,49.74,48.82,63.59,0.0,0.0,0.0,45.0,48.47,0.0,0.0,0.0,120.0,48.82,0.64,0.88,0.5,0.0,0.0,35.9,0.0,49.1,67.05,100.0,35.01
2018-02-18 09:00:00,2,1,63.63,85.0,55.0,49.78,48.82,63.63,0.0,0.0,0.0,45.0,48.48,0.0,0.0,0.0,120.0,48.82,0.64,0.88,0.5,0.0,0.0,35.94,0.0,49.05,67.02,100.0,34.95
2018-02-18 09:01:00,2,1,63.67,85.0,55.0,49.82,48.82,63.67,0.0,0.0,0.0,45.0,48.48,0.0,0.0,0.0,120.0,48.82,0.64,0.88,0.5,0.0,0.0,35.97,0.0,49.01,67.0,100.0,34.89
2018-02-18 09:02:00,2,1,63.71,85.0,55.0,49.86,48.81,63.71,0.0,0.0,0.0,45.0,48.48,0.0,0.0,0.0,120.0,48.81,0.64,0.88,0.5,0.0,0.0,36.0,0.0,48.98,67.0,100.0,34.84
2018-02-18 09:03:00,2,1,63.75,85.0,55.0,49.89,48.81,63.75,0.0,0.0,0.0,45.0,48.49,0.0,0.0,0.0,120.0,48.81,0.64,0.88,0.5,0.0,0.0,36.02,0.0,48.94,67.0,100.0,34.79
2018-02-18 09:04:00,2,1,63.79,85.0,55.0,49.92,48.81,63.79,0.0,0.0,0.0,45.0,48.49,0.0,0.0,0.0,120.0,48.81,0.64,0.88,0.5,0.0,0.0,36.05,0.0,48.91,67.01,100.0,34.74
2018-02-18 09:05:00,2,1,63.83,85.0,55.0,49.95,48.8,63.83,0.0,0.0,0.0,45.0,48.49,0.0,0.0,0.0,120.0,48.8,0.64,0.88,0.5,0.0,0.0,36.07,0.0,48.88,67.01,100.0,34.69
2018-02-18 09:06:00,2,1,63.87,85.0,55.0,49.98,48.8,63.87,0.0,0.0,0.0,45.0,48.5,0.0,0.0,0.0,120.0,48.8,0.64,0.88,0.5,0.0,0.0,36.09,0.0,48.84,67.01,100.0,34.64
2018-02-18 09:07:00,2,1,63.91,85.0,55.0,50.01,48.8,63.91,0.0,0.0,0.0,45.0,48.5,0.0,0.0,0.0,120.0,48.8,0.64,0.88,0.5,0.0,0.0,36.12,0.0,48.8,67.02,100.0,34.59
2018-02-18 09:08:00,2,1,63.95,85.0,55.0,50.04,48.8,63.95,0.0,0.0,0.0,45.0,48.51,0.0,0.0,0.0,120.0,48.8,0.64,0.88,0.5,0.0,0.0,36.14,0.0,48.76,67.02,100.0,34.54
2018-02-18 09:09:00,2,1,63.99,85.0,55.0,50.07,48.79,63.99,0.0,0.0,0.0,45.0,48.51,0.0,0.0,0.0,120.0,48.79,0.64,0.88,0.5,0.0,0.0,36.16,0.0,48.71,67.03,100.0,34.49
2018-02-18 09:10:00,2,1,64.02,85.0,55.0,50.1,48.79,64.02,0.0,0.0,0.0,45.0,48.51,0.0,0.0,0.0,120.0,48.79,0.64,0.88,0.5,0.0,0.0,36.18,0.0,48.67,67.04,100.0,34.44
2018-02-18 09:11:00,2,1,64.06,85.0,55.0,50.13,48.79,64.06,0.0,0.0,0.0,45.0,48.52,0.0,0.0,0.0,120.0,48.79,0.64,0.88,0.5,0.0,0.0,36.2,0.0,48.62,67.04,100.0,34.4
