Datetime,FCU_CTRL,FAN_CTRL,RM_TEMP,RMCLGSPT,RMHTGSPT,FCU_MAT,FCU_DAT,FCU_RAT,FCU_CVLV,FCU_CVLV_DM,FCU_CLG_GPM,FCU_CLG_EWT,FCU_CLG_RWT,FCU_HVLV,FCU_HVLV_DM,FCU_HTG_GPM,FCU_HTG_EWT,FCU_HTG_RWT,FCU_DA_CFM,FCU_OA_CFM,FCU_DMPR,FCU_DMPR_DM,FCU_SPD,FCU_OAT,FCU_WAT,FCU_MA_HUMD,FCU_OA_HUMD,FCU_DA_HUMD,FCU_RA_HUMD
2018-01-06 11:11:00,2,1,66.12,85.0,55.0,48.15,119.94,66.12,0.0,0.0,0.0,45.0,48.22,1.0,0.0,1.04,120.0,119.87,0.0,0.88,0.0,0.0,0.0,30.18,0.0,48.94,61.65,10.21,35.59
2018-01-06 11:12:00,2,1,66.12,85.0,55.0,48.16,119.94,66.12,0.0,0.0,0.0,45.0,48.22,1.0,0.0,1.04,120.0,119.87,0.0,0.88,0.0,0.0,0.0,30.2,0.0,48.92,61.62,10.21,35.57
2018-01-06 11:13:00,2,1,66.12,85.0,55.0,48.17,119.94,66.12,0.0,0.0,0.0,45.0,48.22,1.0,0.0,1.04,120.0,119.87,0.0,0.88,0.0,0.0,0.0,30.21,0.0,48.9,61.59,10.21,35.56
2018-01-06 11:14:00,2,1,66.12,85.0,55.0,48.17,119.94,66.12,0.0,0.0,0.0,45.0,48.22,1.0,0.0,1.04,120.0,119.87,0.0,0.88,0.0,0.0,0.0,30.23,0.0,48.88,61.55,10.21,35.55
2018-01-06 11:15:00,2,1,66.12,85.0,55.0,48.18,119.94,66.12,0.0,0.0,0.0,45.0,48.22,1.0,0.0,1.04,120.0,119.87,0.0,0.88,0.0,0.0,0.0,30.24,0.0,48.86,61.52,10.21,35.54
2018-01-06 11:16:00,2,1,66.13,85.0,55.0,48.19,119.94,66.13,0.0,0.0,0.0,45.0,48.22,1.0,0.0,1.04,120.0,119.87,0.0,0.88,0.0,0.0,0.0,30.26,0.0,48.84,61.49,10.21,35.52
2018-01-06 11:17:00,2,1,66.13,85.0,55.0,48.2,119.94,66.13,0.0,0.0,0.0,45.0,48.22,1.0,0.0,1.04,120.0,119.87,0.0,0.88,0.0,0.0,0.0,30.27,0.0,48.82,61.46,10.21,35.51
2018-01-06 11:18:00,2,1,66.13,85.0,55.0,48.21,119.94,66.13,0.0,0.0,0.0,45.0,48.22,1.0,0.0,1.04,120.0,119.87,0.0,0.88,0.0,0.0,0.0,30.29,0.0,48.8,61.42,10.21,35.5
2018-01-06 11:19:00,2,1,66.13,85.0,55.0,48.21,119.94,66.13,0.0,0.0,0.0,45.0,48.22,1.0,0.0,1.04,120.0,119.87,0.0,0.88,0.0,0.0,0.0,30.3,0.0,48.78,61.39,10.21,35.49
2018-01-06 11:20:00,2,1,66.12,85.0,55.0,48.22,119.94,66.12,0.0,0.0,0.0,45.0,48.22,1.0,0.0,1.04,120.0,119.87,0.0,0.88,0.0,0.0,0.0,30.32,0.0,48.76,61.36,10.21,35.48
