Datetime,FCU_CTRL,FAN_CTRL,RM_TEMP,RMCLGSPT,RMHTGSPT,FCU_MAT,FCU_DAT,FCU_RAT,FCU_CVLV,FCU_CVLV_DM,FCU_CLG_GPM,FCU_CLG_EWT,FCU_CLG_RWT,FCU_HVLV,FCU_HVLV_DM,FCU_HTG_GPM,FCU_HTG_EWT,FCU_HTG_RWT,FCU_DA_CFM,FCU_OA_CFM,FCU_DMPR,FCU_DMPR_DM,FCU_SPD,FCU_OAT,FCU_WAT,FCU_MA_HUMD,FCU_OA_HUMD,FCU_DA_HUMD,FCU_RA_HUMD
2018-01-12 16:21:00,1,1,71.91,72.0,68.0,68.81,67.96,71.91,0.12,0.12,0.03,45.0,68.8,0.0,0.0,0.0,120.0,67.95,397.93,41.96,0.3,0.3,9.75,42.48,2.63,19.98,29.41,51.0,18.77
2018-01-12 16:22:00,1,1,71.91,72.0,68.0,68.81,67.98,71.91,0.12,0.12,0.03,45.0,68.8,0.0,0.0,0.0,120.0,67.98,397.93,41.96,0.3,0.3,9.75,42.45,2.63,19.98,29.44,50.96,18.77
2018-01-12 16:23:00,1,1,71.9,72.0,68.0,68.8,68.01,71.9,0.12,0.12,0.03,45.0,68.79,0.0,0.0,0.0,120.0,68.0,397.93,41.96,0.3,0.3,9.75,42.42,2.63,19.99,29.46,50.92,18.78
2018-01-12 16:24:00,1,1,71.9,72.0,68.0,68.8,68.03,71.9,0.12,0.12,0.03,45.0,68.79,0.0,0.0,0.0,120.0,68.03,397.93,41.96,0.3,0.3,9.75,42.39,2.63,19.99,29.49,50.87,18.78
2018-01-12 16:25:00,1,1,71.9,72.0,68.0,68.79,68.06,71.9,0.12,0.12,0.03,45.0,68.78,0.0,0.0,0.0,120.0,68.05,397.92,41.95,0.3,0.3,9.75,42.36,2.63,20.0,29.52,50.82,18.78
2018-01-12 16:26:00,1,1,71.9,72.0,68.0,68.79,68.08,71.9,0.12,0.12,0.02,45.0,68.78,0.0,0.0,0.0,120.0,68.08,397.92,41.95,0.3,0.3,9.75,42.33,2.63,20.0,29.55,50.77,18.79
2018-01-12 16:27:00,1,1,71.9,72.0,68.0,68.78,68.11,71.9,0.12,0.12,0.02,45.0,68.77,0.0,0.0,0.0,120.0,68.1,397.92,41.95,0.3,0.3,9.75,42.29,2.63,20.01,29.58,50.72,18.79
2018-01-12 16:28:00,1,1,71.89,72.0,68.0,68.78,68.13,71.89,0.12,0.12,0.02,45.0,68.77,0.0,0.0,0.0,120.0,68.12,397.94,41.91,0.3,0.3,9.75,42.26,2.63,20.02,29.61,50.68,18.79
2018-01-12 16:29:00,1,1,71.89,72.0,68.0,68.77,68.15,71.89,0.12,0.12,0.02,45.0,68.76,0.0,0.0,0.0,120.0,68.15,397.92,41.97,0.3,0.3,9.75,42.23,2.63,20.02,29.64,50.63,18.8
2018-01-12 16:30:00,1,1,71.89,72.0,68.0,68.77,68.18,71.89,0.12,0.12,0.02,45.0,68.76,0.0,0.0,0.0,120.0,68.17,397.91,41.93,0.3,0.3,9.75,42.2,2.63,20.03,29.67,50.58,18.8
2018-01-12 16:31:00,1,1,71.89,72.0,68.0,68.76,68.2,71.89,0.12,0.12,0.02,45.0,68.75,0.0,0.0,0.0,120.0,68.2,397.93,41.95,0.3,0.3,9.75,42.16,2.63,20.03,29.71,50.53,18.81
2018-01-12 16:32:00,1,1,71.88,72.0,68.0,68.75,68.23,71.88,0.12,0.12,0.02,45.0,68.75,0.0,0.0,0.0,120.0,68.22,397.93,41.97,0.3,0.3,9.75,42.13,2.63,20.04,29.74,50.49,18.81
2018-01-12 16:33:00,1,1,71.88,72.0,68.0,68.75,68.25,71.88,0.12,0.12,0.02,45.0,68.74,0.0,0.0,0.0,120.0,68.24,397.93,41.96,0.3,0.3,9.75,42.09,2.63,20.05,29.77,50.44,18.81
2018-01-12 16:34:00,1,1,71.88,72.0,68.0,68.74,68.27,71.88,0.11,0.11,0.02,45.0,68.74,0.0,0.0,0.0,120.0,68.27,397.94,42.03,0.3,0.3,9.75,42.06,2.63,20.05,29.81,50.4,18.82
2018-01-12 16:35:00,1,1,71.88,72.0,68.0,68.74,68.29,71.88,0.11,0.11,0.02,45.0,68.73,0.0,0.0,0.0,120.0,68.29,397.87,41.92,0.3,0.3,9.75,42.02,2.63,20.06,29.84,50.35,18.82
