Datetime,FCU_CTRL,FAN_CTRL,RM_TEMP,RMCLGSPT,RMHTGSPT,FCU_MAT,FCU_DAT,FCU_RAT,FCU_CVLV,FCU_CVLV_DM,FCU_CLG_GPM,FCU_CLG_EWT,FCU_CLG_RWT,FCU_HVLV,FCU_HVLV_DM,FCU_HTG_GPM,FCU_HTG_EWT,FCU_HTG_RWT,FCU_DA_CFM,FCU_OA_CFM,FCU_DMPR,FCU_DMPR_DM,FCU_SPD,FCU_OAT,FCU_WAT,FCU_MA_HUMD,FCU_OA_HUMD,FCU_DA_HUMD,FCU_RA_HUMD
2018-11-02 09:16:00,1,1,73.86,72.0,68.0,63.86,63.8,66.66,0.07,0.07,0.0,45.0,63.81,0.0,0.0,0.0,120.0,63.79,397.93,41.96,0.3,0.3,9.75,40.0,2.63,41.14,64.19,58.31,39.1
2018-11-02 09:17:00,1,1,73.92,72.0,68.0,63.92,63.86,66.72,0.08,0.08,0.0,45.0,63.88,0.0,0.0,0.0,120.0,63.85,397.93,41.96,0.3,0.3,9.75,40.07,2.63,40.96,64.14,58.18,38.92
2018-11-02 09:18:00,1,1,73.98,72.0,68.0,63.98,63.93,66.78,0.09,0.09,0.0,45.0,63.94,0.0,0.0,0.0,120.0,63.91,397.93,41.96,0.3,0.3,9.75,40.13,2.63,40.78,64.09,58.05,38.75
2018-11-02 09:19:00,1,1,74.04,72.0,68.0,64.04,63.99,66.84,0.1,0.1,0.0,45.0,64.0,0.0,0.0,0.0,120.0,63.98,397.93,41.96,0.3,0.3,9.75,40.19,2.63,40.6,64.04,57.93,38.58
2018-11-02 09:20:00,1,1,74.1,72.0,68.0,64.1,64.05,66.9,0.11,0.11,0.0,45.0,64.06,0.0,0.0,0.0,120.0,64.04,397.93,41.96,0.3,0.3,9.75,40.26,2.63,40.43,63.99,57.81,38.42
2018-11-02 09:21:00,1,1,74.16,72.0,68.0,64.16,64.08,66.96,0.11,0.11,0.01,45.0,64.27,0.0,0.0,0.0,120.0,64.08,397.93,41.96,0.3,0.3,9.75,40.32,2.63,40.27,63.94,57.74,38.26
2018-11-02 09:22:00,1,1,74.21,72.0,68.0,64.21,63.98,67.01,0.12,0.12,0.04,45.0,64.56,0.0,0.0,0.0,120.0,64.02,397.93,41.96,0.3,0.3,9.75,40.39,2.63,40.12,63.89,57.94,38.12
2018-11-02 09:23:00,1,1,74.24,72.0,68.0,64.24,63.67,67.04,0.13,0.13,0.07,45.0,64.88,0.0,0.0,0.0,120.0,63.75,397.93,41.96,0.3,0.3,9.75,40.45,2.63,40.0,63.84,58.57,38.0
2018-11-02 09:24:00,1,1,74.23,72.0,68.0,64.24,63.11,67.03,0.14,0.14,0.11,45.0,65.09,0.0,0.0,0.0,120.0,63.25,397.93,41.96,0.3,0.3,9.75,40.51,2.63,39.93,63.79,59.73,37.93
2018-11-02 09:25:00,1,1,74.17,72.0,68.0,64.2,62.31,66.97,0.15,0.15,0.16,45.0,64.97,0.0,0.0,0.0,120.0,62.49,397.93,41.96,0.3,0.3,9.75,40.58,2.63,39.92,63.74,61.47,37.93
2018-11-02 09:26:00,1,1,74.05,72.0,68.0,64.1,61.34,66.85,0.15,0.15,0.21,45.0,64.4,0.0,0.0,0.0,120.0,61.55,397.93,41.96,0.3,0.3,9.75,40.64,2.63,39.99,63.69,63.72,37.99
2018-11-02 09:27:00,1,1,73.88,72.0,68.0,63.95,60.33,66.68,0.16,0.16,0.25,45.0,63.51,0.0,0.0,0.0,120.0,60.54,397.93,41.96,0.3,0.3,9.75,40.71,2.63,40.12,63.64,66.23,38.13
2018-11-02 09:28:00,1,1,73.67,72.0,68.0,63.77,59.41,66.47,0.16,0.16,0.29,45.0,62.54,0.0,0.0,0.0,120.0,59.59,397.93,41.96,0.3,0.3,9.75,40.77,2.63,40.31,63.58,68.71,38.31
2018-11-02 09:29:00,1,1,73.43,72.0,68.0,63.56,58.64,66.23,0.17,0.17,0.31,45.0,61.66,0.0,0.0,0.0,120.0,58.78,397.93,41.96,0.3,0.3,9.75,40.84,2.63,40.54,63.53,70.63,38.53
2018-11-02 09:30:00,1,1,73.19,72.0,68.0,63.35,58.03,65.99,0.17,0.17,0.33,45.0,60.95,0.0,0.0,0.0,120.0,58.14,397.93,41.96,0.3,0.3,9.75,40.9,2.63,40.77,63.48,72.03,38.76
2018-11-02 09:31:00,1,1,72.96,72.0,68.0,63.15,57.57,65.76,0.17,0.17,0.34,45.0,60.42,0.0,0.0,0.0,120.0,57.66,397.93,41.96,0.3,0.3,9.75,40.97,2.63,41.0,63.42,73.1,38.99
2018-11-02 09:32:00,1,1,72.74,72.0,68.0,62.97,57.25,65.54,0.17,0.17,0.35,45.0,60.03,0.0,0.0,0.0,120.0,57.3,397.93,41.96,0.3,0.3,9.75,41.03,2.63,41.22,63.34,73.89,39.2
2018-11-02 09:33:00,1,1,72.55,72.0,68.0,62.8,57.02,65.35,0.17,0.17,0.35,45.0,59.77,0.0,0.0,0.0,120.0,57.06,397.93,41.96,0.3,0.3,9.75,41.1,2.63,41.4,63.24,74.44,39.38
2018-11-02 09:34:00,1,1,72.38,72.0,68.0,62.66,56.88,65.18,0.17,0.17,0.35,45.0,59.61,0.0,0.0,0.0,120.0,56.9,397.93,41.96,0.3,0.3,9.75,41.16,2.63,41.56,63.13,74.8,39.54
2018-11-02 09:35:00,1,1,72.24,72.0,68.0,62.54,56.79,65.04,0.17,0.17,0.34,45.0,59.53,0.0,0.0,0.0,120.0,56.81,397.93,41.96,0.3,0.3,9.75,41.23,2.63,41.69,63.03,75.0,39.67
2018-11-02 09:36:00,1,1,72.13,72.0,68.0,62.44,56.76,64.93,0.17,0.17,0.33,45.0,59.51,0.0,0.0,0.0,120.0,56.76,397.93,41.96,0.3,0.3,9.75,41.3,2.63,41.78,62.92,75.08,39.77
2018-11-02 09:37:00,1,1,72.03,72.0,68.0,62.37,56.77,64.83,0.17,0.17,0.33,45.0,59.54,0.0,0.0,0.0,120.0,56.76,397.93,41.96,0.3,0.3,9.75,41.36,2.63,41.85,62.81,75.06,39.84
2018-11-02 09:38:00,1,1,71.96,72.0,68.0,62.31,56.81,64.76,0.17,0.17,0.32,45.0,59.59,0.0,0.0,0.0,120.0,56.8,397.93,41.96,0.3,0.3,9.75,41.43,2.63,41.89,62.71,74.97,39.88
2018-11-02 09:39:00,1,1,71.91,72.0,68.0,62.27,56.86,64.71,0.17,0.17,0.31,45.0,59.67,0.0,0.0,0.0,120.0,56.85,397.93,41.96,0.3,0.3,9.75,41.5,2.63,41.91,62.6,74.83,39.9
