Datetime,FCU_CTRL,FAN_CTRL,RM_TEMP,RMCLGSPT,RMHTGSPT,FCU_MAT,FCU_DAT,FCU_RAT,FCU_CVLV,FCU_CVLV_DM,FCU_CLG_GPM,FCU_CLG_EWT,FCU_CLG_RWT,FCU_HVLV,FCU_HVLV_DM,FCU_HTG_GPM,FCU_HTG_EWT,FCU_HTG_RWT,FCU_DA_CFM,FCU_OA_CFM,FCU_DMPR,FCU_DMPR_DM,FCU_SPD,FCU_OAT,FCU_WAT,FCU_MA_HUMD,FCU_OA_HUMD,FCU_DA_HUMD,FCU_RA_HUMD
2018-03-30 01:47:00,2,1,70.57,85.0,55.0,59.31,56.48,70.57,0.0,0.0,0.0,45.0,57.17,0.0,0.0,0.0,120.0,56.48,0.0,0.88,0.0,0.0,0.0,48.04,0.0,84.81,85.53,75.79,75.33
2018-03-30 01:48:00,2,1,70.57,85.0,55.0,59.3,56.49,70.57,0.0,0.0,0.0,45.0,57.17,0.0,0.0,0.0,120.0,56.49,0.0,0.88,0.0,0.0,0.0,48.04,0.0,84.81,85.58,75.78,75.32
2018-03-30 01:49:00,2,1,70.56,85.0,55.0,59.3,56.49,70.56,0.0,0.0,0.0,45.0,57.18,0.0,0.0,0.0,120.0,56.49,0.0,0.88,0.0,0.0,0.0,48.04,0.0,84.82,85.62,75.76,75.31
2018-03-30 01:50:00,2,1,70.56,85.0,55.0,59.3,56.5,70.56,0.0,0.0,0.0,45.0,57.18,0.0,0.0,0.0,120.0,56.5,0.0,0.88,0.0,0.0,0.0,48.04,0.0,84.82,85.66,75.75,75.3
2018-03-30 01:51:00,2,1,70.56,85.0,55.0,59.3,56.51,70.56,0.0,0.0,0.0,45.0,57.19,0.0,0.0,0.0,120.0,56.51,0.0,0.88,0.0,0.0,0.0,48.04,0.0,84.83,85.7,75.73,75.29
2018-03-30 01:52:00,2,1,70.55,85.0,55.0,59.3,56.51,70.55,0.0,0.0,0.0,45.0,57.19,0.0,0.0,0.0,120.0,56.51,0.0,0.88,0.0,0.0,0.0,48.04,0.0,84.83,85.74,75.71,75.28
2018-03-30 01:53:00,2,1,70.55,85.0,55.0,59.29,56.52,70.55,0.0,0.0,0.0,45.0,57.2,0.0,0.0,0.0,120.0,56.52,0.0,0.88,0.0,0.0,0.0,48.04,0.0,84.83,85.77,75.7,75.27
2018-03-30 01:54:00,2,1,70.55,85.0,55.0,59.29,56.52,70.55,0.0,0.0,0.0,45.0,57.2,0.0,0.0,0.0,120.0,56.52,0.0,0.88,0.0,0.0,0.0,48.04,0.0,84.84,85.81,75.68,75.25
2018-03-30 01:55:00,2,1,70.55,85.0,55.0,59.29,56.53,70.55,0.0,0.0,0.0,45.0,57.21,0.0,0.0,0.0,120.0,56.53,0.0,0.88,0.0,0.0,0.0,48.03,0.0,84.84,85.84,75.67,75.24
2018-03-30 01:56:00,2,1,70.54,85.0,55.0,59.29,56.54,70.54,0.0,0.0,0.0,45.0,57.21,0.0,0.0,0.0,120.0,56.54,0.0,0.88,0.0,0.0,0.0,48.03,0.0,84.85,85.88,75.65,75.23
