Datetime,FCU_CTRL,FAN_CTRL,RM_TEMP,RMCLGSPT,RMHTGSPT,FCU_MAT,FCU_DAT,FCU_RAT,FCU_CVLV,FCU_CVLV_DM,FCU_CLG_GPM,FCU_CLG_EWT,FCU_CLG_RWT,FCU_HVLV,FCU_HVLV_DM,FCU_HTG_GPM,FCU_HTG_EWT,FCU_HTG_RWT,FCU_DA_CFM,FCU_OA_CFM,FCU_DMPR,FCU_DMPR_DM,FCU_SPD,FCU_OAT,FCU_WAT,FCU_MA_HUMD,FCU_OA_HUMD,FCU_DA_HUMD,FCU_RA_HUMD
2018-01-06 15:47:00,2,1,66.84,85.0,55.0,50.51,48.9,66.84,0.0,0.0,0.0,45.0,49.2,0.0,0.0,0.0,120.0,48.9,0.0,0.88,0.0,0.0,0.0,34.18,0.0,57.17,50.12,100.0,48.48
2018-01-06 15:48:00,2,1,66.82,85.0,55.0,50.5,48.9,66.82,0.0,0.0,0.0,45.0,49.2,0.0,0.0,0.0,120.0,48.9,0.0,0.88,0.0,0.0,0.0,34.17,0.0,57.18,50.1,100.0,48.49
2018-01-06 15:49:00,2,1,66.8,85.0,55.0,50.48,48.9,66.8,0.0,0.0,0.0,45.0,49.21,0.0,0.0,0.0,120.0,48.9,0.0,0.88,0.0,0.0,0.0,34.16,0.0,57.2,50.08,100.0,48.51
2018-01-06 15:50:00,2,1,66.78,85.0,55.0,50.47,48.9,66.78,0.0,0.0,0.0,45.0,49.21,0.0,0.0,0.0,120.0,48.9,0.0,0.88,0.0,0.0,0.0,34.15,0.0,57.21,50.06,100.0,48.52
2018-01-06 15:51:00,2,1,66.76,85.0,55.0,50.45,48.91,66.76,0.0,0.0,0.0,45.0,49.21,0.0,0.0,0.0,120.0,48.91,0.0,0.88,0.0,0.0,0.0,34.14,0.0,57.22,50.05,100.0,48.54
2018-01-06 15:52:00,2,1,66.74,85.0,55.0,50.43,48.91,66.74,0.0,0.0,0.0,45.0,49.22,0.0,0.0,0.0,120.0,48.91,0.0,0.88,0.0,0.0,0.0,34.13,0.0,57.24,50.03,100.0,48.55
2018-01-06 15:53:00,2,1,66.71,85.0,55.0,50.41,48.91,66.71,0.0,0.0,0.0,45.0,49.22,0.0,0.0,0.0,120.0,48.91,0.0,0.88,0.0,0.0,0.0,34.11,0.0,57.25,50.02,100.0,48.57
2018-01-06 15:54:00,2,1,66.69,85.0,55.0,50.4,48.92,66.69,0.0,0.0,0.0,45.0,49.22,0.0,0.0,0.0,120.0,48.92,0.0,0.88,0.0,0.0,0.0,34.1,0.0,57.27,50.01,100.0,48.58
2018-01-06 15:55:00,2,1,66.67,85.0,55.0,50.38,48.92,66.67,0.0,0.0,0.0,45.0,49.23,0.0,0.0,0.0,120.0,48.92,0.0,0.88,0.0,0.0,0.0,34.08,0.0,57.29,50.0,100.0,48.6
2018-01-06 15:56:00,2,1,66.65,85.0,55.0,50.36,48.92,66.65,0.0,0.0,0.0,45.0,49.23,0.0,0.0,0.0,120.0,48.92,0.0,0.88,0.0,0.0,0.0,34.07,0.0,57.31,50.0,100.0,48.62
2018-01-06 15:57:00,2,1,66.62,85.0,55.0,50.34,48.92,66.62,0.0,0.0,0.0,45.0,49.23,0.0,0.0,0.0,120.0,48.92,0.0,0.88,0.0,0.0,0.0,34.05,0.0,57.33,49.99,100.0,48.63
2018-01-06 15:58:00,2,1,66.6,85.0,55.0,50.32,48.93,66.6,0.0,0.0,0.0,45.0,49.23,0.0,0.0,0.0,120.0,48.93,0.0,0.88,0.0,0.0,0.0,34.03,0.0,57.36,49.99,100.0,48.65
2018-01-06 15:59:00,2,1,66.58,85.0,55.0,50.29,48.93,66.58,0.0,0.0,0.0,45.0,49.24,0.0,0.0,0.0,120.0,48.93,0.0,0.88,0.0,0.0,0.0,34.01,0.0,57.38,49.99,100.0,48.67
2018-01-06 16:00:00,2,1,66.56,85.0,55.0,50.27,48.93,66.56,0.0,0.0,0.0,45.0,49.24,0.0,0.0,0.0,120.0,48.93,0.0,0.88,0.0,0.0,0.0,33.99,0.0,57.41,49.99,100.0,48.69
2018-01-06 16:01:00,2,1,66.53,85.0,55.0,50.24,48.93,66.53,0.0,0.0,0.0,45.0,49.24,0.0,0.0,0.0,120.0,48.93,0.0,0.88,0.0,0.0,0.0,33.95,0.0,57.46,50.03,100.0,48.71
2018-01-06 16:02:00,2,1,66.51,85.0,55.0,50.2,48.94,66.51,0.0,0.0,0.0,45.0,49.24,0.0,0.0,0.0,120.0,48.94,0.0,0.88,0.0,0.0,0.0,33.9,0.0,57.52,50.09,100.0,48.73
2018-01-06 16:03:00,2,1,66.48,85.0,55.0,50.17,48.94,66.48,0.0,0.0,0.0,45.0,49.25,0.0,0.0,0.0,120.0,48.94,0.0,0.88,0.0,0.0,0.0,33.85,0.0,57.58,50.16,100.0,48.75
2018-01-06 16:04:00,2,1,66.46,85.0,55.0,50.13,48.94,66.46,0.0,0.0,0.0,45.0,49.25,0.0,0.0,0.0,120.0,48.94,0.0,0.88,0.0,0.0,0.0,33.8,0.0,57.65,50.23,100.0,48.77
2018-01-06 16:05:00,2,1,66.43,85.0,55.0,50.09,48.95,66.43,0.0,0.0,0.0,45.0,49.25,0.0,0.0,0.0,120.0,48.95,0.0,0.88,0.0,0.0,0.0,33.74,0.0,57.72,50.3,100.0,48.79
2018-01-06 16:06:00,2,1,66.41,85.0,55.0,50.05,48.95,66.41,0.0,0.0,0.0,45.0,49.25,0.0,0.0,0.0,120.0,48.95,0.0,0.88,0.0,0.0,0.0,33.69,0.0,57.79,50.37,100.0,48.81
2018-01-06 16:07:00,2,1,66.38,85.0,55.0,50.01,48.95,66.38,0.0,0.0,0.0,45.0,49.26,0.0,0.0,0.0,120.0,48.95,0.0,0.88,0.0,0.0,0.0,33.63,0.0,57.87,50.44,100.0,48.84
2018-01-06 16:08:00,2,1,66.35,85.0,55.0,49.96,48.95,66.35,0.0,0.0,0.0,45.0,49.26,0.0,0.0,0.0,120.0,48.95,0.0,0.88,0.0,0.0,0.0,33.58,0.0,57.92,50.52,100.0,48.86
2018-01-06 16:09:00,2,1,66.32,85.0,55.0,49.92,48.96,66.32,0.0,0.0,0.0,45.0,49.26,0.0,0.0,0.0,120.0,48.96,0.0,0.88,0.0,0.0,0.0,33.52,0.0,57.97,50.6,100.0,48.89
2018-01-06 16:10:00,2,1,66.3,85.0,55.0,49.88,48.96,66.3,0.0,0.0,0.0,45.0,49.26,0.0,0.0,0.0,120.0,48.96,0.0,0.88,0.0,0.0,0.0,33.46,0.0,58.02,50.68,100.0,48.91
2018-01-06 16:11:00,2,1,66.27,85.0,55.0,49.84,48.96,66.27,0.0,0.0,0.0,45.0,49.26,0.0,0.0,0.0,120.0,48.96,0.0,0.88,0.0,0.0,0.0,33.4,0.0,58.08,50.77,100.0,48.94
2018-01-06 16:12:00,2,1,66.24,85.0,55.0,49.79,48.96,66.24,0.0,0.0,0.0,45.0,49.26,0.0,0.0,0.0,120.0,48.96,0.0,0.88,0.0,0.0,0.0,33.34,0.0,58.13,50.85,100.0,48.97
2018-01-06 16:13:00,2,1,66.21,85.0,55.0,49.75,48.97,66.21,0.0,0.0,0.0,45.0,49.27,0.0,0.0,0.0,120.0,48.97,0.0,0.88,0.0,0.0,0.0,33.28,0.0,58.18,50.94,100.0,48.99
2018-01-06 16:14:00,2,1,66.18,85.0,55.0,49.7,48.97,66.18,0.0,0.0,0.0,45.0,49.27,0.0,0.0,0.0,120.0,48.97,0.0,0.88,0.0,0.0,0.0,33.22,0.0,58.24,51.03,100.0,49.02
2018-01-06 16:15:00,2,1,66.15,85.0,55.0,49.65,48.97,66.15,0.0,0.0,0.0,45.0,49.27,0.0,0.0,0.0,120.0,48.97,0.0,0.88,0.0,0.0,0.0,33.16,0.0,58.3,51.12,100.0,49.05
2018-01-06 16:16:00,2,1,66.12,85.0,55.0,49.61,48.97,66.12,0.0,0.0,0.0,45.0,49.27,0.0,0.0,0.0,120.0,48.97,0.0,0.88,0.0,0.0,0.0,33.1,0.0,58.36,51.22,100.0,49.08
2018-01-06 16:17:00,2,1,66.09,85.0,55.0,49.56,48.98,66.09,0.0,0.0,0.0,45.0,49.27,0.0,0.0,0.0,120.0,48.98,0.0,0.88,0.0,0.0,0.0,33.03,0.0,58.42,51.31,100.0,49.11
2018-01-06 16:18:00,2,1,66.06,85.0,55.0,49.51,48.98,66.06,0.0,0.0,0.0,45.0,49.27,0.0,0.0,0.0,120.0,48.98,0.0,0.88,0.0,0.0,0.0,32.97,0.0,58.48,51.41,100.0,49.14
2018-01-06 16:19:00,2,1,66.03,85.0,55.0,49.47,48.98,66.03,0.0,0.0,0.0,45.0,49.27,0.0,0.0,0.0,120.0,48.98,0.0,0.88,0.0,0.0,0.0,32.9,0.0,58.54,51.51,100.0,49.17
2018-01-06 16:20:00,2,1,66.0,85.0,55.0,49.42,48.98,66.0,0.0,0.0,0.0,45.0,49.27,0.0,0.0,0.0,120.0,48.98,0.0,0.88,0.0,0.0,0.0,32.84,0.0,58.6,51.61,100.0,49.2
2018-01-06 16:21:00,2,1,65.97,85.0,55.0,49.37,48.99,65.97,0.0,0.0,0.0,45.0,49.27,0.0,0.0,0.0,120.0,48.99,0.0,0.88,0.0,0.0,0.0,32.77,0.0,58.66,51.72,100.0,49.23
2018-01-06 16:22:00,2,1,65.94,85.0,55.0,49.32,48.99,65.94,0.0,0.0,0.0,45.0,49.27,0.0,0.0,0.0,120.0,48.99,0.0,0.88,0.0,0.0,0.0,32.7,0.0,58.73,51.82,100.0,49.26
2018-01-06 16:23:00,2,1,65.91,85.0,55.0,49.27,48.99,65.91,0.0,0.0,0.0,45.0,49.27,0.0,0.0,0.0,120.0,48.99,0.0,0.88,0.0,0.0,0.0,32.64,0.0,58.79,51.93,100.0,49.29
2018-01-06 16:24:00,2,1,65.88,85.0,55.0,49.22,48.99,65.88,0.0,0.0,0.0,45.0,49.27,0.0,0.0,0.0,120.0,48.99,0.0,0.88,0.0,0.0,0.0,32.57,0.0,58.86,52.04,100.0,49.32
2018-01-06 16:25:00,2,1,65.84,85.0,55.0,49.17,49.0,65.84,0.0,0.0,0.0,45.0,49.27,0.0,0.0,0.0,120.0,49.0,0.0,0.88,0.0,0.0,0.0,32.5,0.0,58.93,52.15,100.0,49.36
2018-01-06 16:26:00,2,1,65.81,85.0,55.0,49.12,49.0,65.81,0.0,0.0,0.0,45.0,49.27,0.0,0.0,0.0,120.0,49.0,0.0,0.88,0.0,0.0,0.0,32.43,0.0,58.99,52.27,100.0,49.39
2018-01-06 16:27:00,2,1,65.78,85.0,55.0,49.07,49.0,65.78,0.0,0.0,0.0,45.0,49.27,0.0,0.0,0.0,120.0,49.0,0.0,0.88,0.0,0.0,0.0,32.36,0.0,59.06,52.38,100.0,49.42
2018-01-06 16:28:00,2,1,65.75,85.0,55.0,49.02,49.0,65.75,0.0,0.0,0.0,45.0,49.27,0.0,0.0,0.0,120.0,49.0,0.0,0.88,0.0,0.0,0.0,32.3,0.0,59.13,52.5,100.0,49.46
2018-01-06 16:29:00,2,1,65.72,85.0,55.0,48.97,49.01,65.72,0.0,0.0,0.0,45.0,49.27,0.0,0.0,0.0,120.0,49.01,0.0,0.88,0.0,0.0,0.0,32.23,0.0,59.2,52.62,100.0,49.49
2018-01-06 16:30:00,2,1,65.68,85.0,55.0,48.92,49.01,65.68,0.0,0.0,0.0,45.0,49.27,0.0,0.0,0.0,120.0,49.01,0.0,0.88,0.0,0.0,0.0,32.16,0.0,59.27,52.74,100.0,49.52
2018-01-06 16:31:00,2,1,65.65,85.0,55.0,48.87,49.01,65.65,0.0,0.0,0.0,45.0,49.27,0.0,0.0,0.0,120.0,49.01,0.0,0.88,0.0,0.0,0.0,32.09,0.0,59.34,52.86,100.0,49.56
2018-01-06 16:32:00,2,1,65.62,85.0,55.0,48.82,49.01,65.62,0.0,0.0,0.0,45.0,49.27,0.0,0.0,0.0,120.0,49.01,0.0,0.88,0.0,0.0,0.0,32.02,0.0,59.41,52.99,100.0,49.59
2018-01-06 16:33:00,2,1,65.59,85.0,55.0,48.77,49.01,65.59,0.0,0.0,0.0,45.0,49.27,0.0,0.0,0.0,120.0,49.01,0.0,0.88,0.0,0.0,0.0,31.94,0.0,59.49,53.11,100.0,49.63
2018-01-06 16:34:00,2,1,65.55,85.0,55.0,48.71,49.02,65.55,0.0,0.0,0.0,45.0,49.26,0.0,0.0,0.0,120.0,49.02,0.0,0.88,0.0,0.0,0.0,31.87,0.0,59.56,53.24,100.0,49.66
2018-01-06 16:35:00,2,1,65.52,85.0,55.0,48.66,49.02,65.52,0.0,0.0,0.0,45.0,49.26,0.0,0.0,0.0,120.0,49.02,0.0,0.88,0.0,0.0,0.0,31.8,0.0,59.63,53.37,100.0,49.69
2018-01-06 16:36:00,2,1,65.49,85.0,55.0,48.61,49.02,65.49,0.0,0.0,0.0,45.0,49.26,0.0,0.0,0.0,120.0,49.02,0.0,0.88,0.0,0.0,0.0,31.73,0.0,59.71,53.5,100.0,49.73
2018-01-06 16:37:00,2,1,65.46,85.0,55.0,48.56,49.02,65.46,0.0,0.0,0.0,45.0,49.26,0.0,0.0,0.0,120.0,49.02,0.0,0.88,0.0,0.0,0.0,31.66,0.0,59.78,53.63,100.0,49.77
2018-01-06 16:38:00,2,1,65.42,85.0,55.0,48.51,49.03,65.42,0.0,0.0,0.0,45.0,49.26,0.0,0.0,0.0,120.0,49.03,0.0,0.88,0.0,0.0,0.0,31.59,0.0,59.86,53.76,100.0,49.8
2018-01-06 16:39:00,2,1,65.39,85.0,55.0,48.45,49.03,65.39,0.0,0.0,0.0,45.0,49.26,0.0,0.0,0.0,120.0,49.03,0.0,0.88,0.0,0.0,0.0,31.52,0.0,59.93,53.89,100.0,49.84
