Datetime,FCU_CTRL,FAN_CTRL,RM_TEMP,RMCLGSPT,RMHTGSPT,FCU_MAT,FCU_DAT,FCU_RAT,FCU_CVLV,FCU_CVLV_DM,FCU_CLG_GPM,FCU_CLG_EWT,FCU_CLG_RWT,FCU_HVLV,FCU_HVLV_DM,FCU_HTG_GPM,FCU_HTG_EWT,FCU_HTG_RWT,FCU_DA_CFM,FCU_OA_CFM,FCU_DMPR,FCU_DMPR_DM,FCU_SPD,FCU_OAT,FCU_WAT,FCU_MA_HUMD,FCU_OA_HUMD,FCU_DA_HUMD,FCU_RA_HUMD
2018-12-06 03:18:00,2,1,66.6,85.0,55.0,50.59,57.17,66.6,0.0,0.0,0.0,45.0,55.26,0.0,0.0,0.0,120.0,57.17,0.0,0.88,0.0,0.0,0.0,34.59,0.0,76.67,76.61,74.06,62.56
2018-12-06 03:19:00,2,1,66.6,85.0,55.0,50.57,57.16,66.6,0.0,0.0,0.0,45.0,55.25,0.0,0.0,0.0,120.0,57.16,0.0,0.88,0.0,0.0,0.0,34.55,0.0,76.7,76.66,74.1,62.55
2018-12-06 03:20:00,2,1,66.59,85.0,55.0,50.55,57.14,66.59,0.0,0.0,0.0,45.0,55.24,0.0,0.0,0.0,120.0,57.14,0.0,0.88,0.0,0.0,0.0,34.52,0.0,76.73,76.7,74.14,62.55
2018-12-06 03:21:00,2,1,66.58,85.0,55.0,50.53,57.12,66.58,0.0,0.0,0.0,45.0,55.22,0.0,0.0,0.0,120.0,57.12,0.0,0.88,0.0,0.0,0.0,34.48,0.0,76.76,76.75,74.18,62.54
2018-12-06 03:22:00,2,1,66.58,85.0,55.0,50.51,57.11,66.58,0.0,0.0,0.0,45.0,55.21,0.0,0.0,0.0,120.0,57.11,0.0,0.88,0.0,0.0,0.0,34.45,0.0,76.79,76.8,74.22,62.53
2018-12-06 03:23:00,2,1,66.57,85.0,55.0,50.49,57.09,66.57,0.0,0.0,0.0,45.0,55.2,0.0,0.0,0.0,120.0,57.09,0.0,0.88,0.0,0.0,0.0,34.41,0.0,76.82,76.85,74.26,62.52
2018-12-06 03:24:00,2,1,66.57,85.0,55.0,50.47,57.07,66.57,0.0,0.0,0.0,45.0,55.19,0.0,0.0,0.0,120.0,57.07,0.0,0.88,0.0,0.0,0.0,34.38,0.0,76.86,76.9,74.3,62.52
2018-12-06 03:25:00,2,1,66.56,85.0,55.0,50.45,57.06,66.56,0.0,0.0,0.0,45.0,55.17,0.0,0.0,0.0,120.0,57.06,0.0,0.88,0.0,0.0,0.0,34.34,0.0,76.89,76.95,74.34,62.51
2018-12-06 03:26:00,2,1,66.55,85.0,55.0,50.43,57.04,66.55,0.0,0.0,0.0,45.0,55.16,0.0,0.0,0.0,120.0,57.04,0.0,0.88,0.0,0.0,0.0,34.3,0.0,76.92,77.01,74.38,62.5
2018-12-06 03:27:00,2,1,66.55,85.0,55.0,50.41,57.03,66.55,0.0,0.0,0.0,45.0,55.15,0.0,0.0,0.0,120.0,57.03,0.0,0.88,0.0,0.0,0.0,34.27,0.0,76.96,77.06,74.42,62.5
2018-12-06 03:28:00,2,1,66.54,85.0,55.0,50.38,57.01,66.54,0.0,0.0,0.0,45.0,55.14,0.0,0.0,0.0,120.0,57.01,0.0,0.88,0.0,0.0,0.0,34.23,0.0,76.99,77.11,74.46,62.49
2018-12-06 03:29:00,2,1,66.53,85.0,55.0,50.36,56.99,66.53,0.0,0.0,0.0,45.0,55.13,0.0,0.0,0.0,120.0,56.99,0.0,0.88,0.0,0.0,0.0,34.19,0.0,77.03,77.17,74.51,62.48
2018-12-06 03:30:00,2,1,66.53,85.0,55.0,50.34,56.98,66.53,0.0,0.0,0.0,45.0,55.11,0.0,0.0,0.0,120.0,56.98,0.0,0.88,0.0,0.0,0.0,34.15,0.0,77.06,77.22,74.55,62.48
2018-12-06 03:31:00,2,1,66.52,85.0,55.0,50.32,56.96,66.52,0.0,0.0,0.0,45.0,55.1,0.0,0.0,0.0,120.0,56.96,0.0,0.88,0.0,0.0,0.0,34.12,0.0,77.1,77.28,74.59,62.47
2018-12-06 03:32:00,2,1,66.51,85.0,55.0,50.3,56.94,66.51,0.0,0.0,0.0,45.0,55.09,0.0,0.0,0.0,120.0,56.94,0.0,0.88,0.0,0.0,0.0,34.08,0.0,77.14,77.33,74.63,62.46
2018-12-06 03:33:00,2,1,66.5,85.0,55.0,50.27,56.93,66.5,0.0,0.0,0.0,45.0,55.08,0.0,0.0,0.0,120.0,56.93,0.0,0.88,0.0,0.0,0.0,34.04,0.0,77.17,77.39,74.67,62.46
2018-12-06 03:34:00,2,1,66.5,85.0,55.0,50.25,56.91,66.5,0.0,0.0,0.0,45.0,55.06,0.0,0.0,0.0,120.0,56.91,0.0,0.88,0.0,0.0,0.0,34.0,0.0,77.21,77.45,74.71,62.45
2018-12-06 03:35:00,2,1,66.49,85.0,55.0,50.23,56.89,66.49,0.0,0.0,0.0,45.0,55.05,0.0,0.0,0.0,120.0,56.89,0.0,0.88,0.0,0.0,0.0,33.96,0.0,77.25,77.51,74.75,62.44
2018-12-06 03:36:00,2,1,66.48,85.0,55.0,50.21,56.88,66.48,0.0,0.0,0.0,45.0,55.04,0.0,0.0,0.0,120.0,56.88,0.0,0.88,0.0,0.0,0.0,33.93,0.0,77.29,77.57,74.79,62.44
2018-12-06 03:37:00,2,1,66.48,85.0,55.0,50.18,56.86,66.48,0.0,0.0,0.0,45.0,55.03,0.0,0.0,0.0,120.0,56.86,0.0,0.88,0.0,0.0,0.0,33.89,0.0,77.32,77.62,74.83,62.43
2018-12-06 03:38:00,2,1,66.47,85.0,55.0,50.16,56.85,66.47,0.0,0.0,0.0,45.0,55.01,0.0,0.0,0.0,120.0,56.85,0.0,0.88,0.0,0.0,0.0,33.85,0.0,77.36,77.68,74.87,62.42
2018-12-06 03:39:00,2,1,66.46,85.0,55.0,50.14,56.83,66.46,0.0,0.0,0.0,45.0,55.0,0.0,0.0,0.0,120.0,56.83,0.0,0.88,0.0,0.0,0.0,33.81,0.0,77.4,77.74,74.91,62.42
2018-12-06 03:40:00,2,1,66.45,85.0,55.0,50.12,56.81,66.45,0.0,0.0,0.0,45.0,54.99,0.0,0.0,0.0,120.0,56.81,0.0,0.88,0.0,0.0,0.0,33.78,0.0,77.44,77.8,74.95,62.41
2018-12-06 03:41:00,2,1,66.45,85.0,55.0,50.09,56.8,66.45,0.0,0.0,0.0,45.0,54.98,0.0,0.0,0.0,120.0,56.8,0.0,0.88,0.0,0.0,0.0,33.74,0.0,77.48,77.86,74.99,62.41
2018-12-06 03:42:00,2,1,66.44,85.0,55.0,50.07,56.78,66.44,0.0,0.0,0.0,45.0,54.96,0.0,0.0,0.0,120.0,56.78,0.0,0.88,0.0,0.0,0.0,33.7,0.0,77.51,77.92,75.03,62.4
2018-12-06 03:43:00,2,1,66.43,85.0,55.0,50.05,56.77,66.43,0.0,0.0,0.0,45.0,54.95,0.0,0.0,0.0,120.0,56.77,0.0,0.88,0.0,0.0,0.0,33.66,0.0,77.55,77.98,75.07,62.39
2018-12-06 03:44:00,2,1,66.43,85.0,55.0,50.03,56.75,66.43,0.0,0.0,0.0,45.0,54.94,0.0,0.0,0.0,120.0,56.75,0.0,0.88,0.0,0.0,0.0,33.63,0.0,77.59,78.04,75.11,62.39
2018-12-06 03:45:00,2,1,66.42,85.0,55.0,50.0,56.73,66.42,0.0,0.0,0.0,45.0,54.92,0.0,0.0,0.0,120.0,56.73,0.0,0.88,0.0,0.0,0.0,33.59,0.0,77.62,78.1,75.15,62.38
2018-12-06 03:46:00,2,1,66.41,85.0,55.0,49.98,56.72,66.41,0.0,0.0,0.0,45.0,54.91,0.0,0.0,0.0,120.0,56.72,0.0,0.88,0.0,0.0,0.0,33.55,0.0,77.65,78.16,75.19,62.37
2018-12-06 03:47:00,2,1,66.4,85.0,55.0,49.96,56.7,66.4,0.0,0.0,0.0,45.0,54.9,0.0,0.0,0.0,120.0,56.7,0.0,0.88,0.0,0.0,0.0,33.52,0.0,77.67,78.22,75.23,62.37
2018-12-06 03:48:00,2,1,66.4,85.0,55.0,49.94,56.69,66.4,0.0,0.0,0.0,45.0,54.89,0.0,0.0,0.0,120.0,56.69,0.0,0.88,0.0,0.0,0.0,33.48,0.0,77.68,78.28,75.27,62.36
2018-12-06 03:49:00,2,1,66.39,85.0,55.0,49.92,56.67,66.39,0.0,0.0,0.0,45.0,54.87,0.0,0.0,0.0,120.0,56.67,0.0,0.88,0.0,0.0,0.0,33.45,0.0,77.7,78.34,75.31,62.36
2018-12-06 03:50:00,2,1,66.38,85.0,55.0,49.9,56.66,66.38,0.0,0.0,0.0,45.0,54.86,0.0,0.0,0.0,120.0,56.66,0.0,0.88,0.0,0.0,0.0,33.41,0.0,77.72,78.4,75.35,62.35
2018-12-06 03:51:00,2,1,66.38,85.0,55.0,49.88,56.64,66.38,0.0,0.0,0.0,45.0,54.85,0.0,0.0,0.0,120.0,56.64,0.0,0.88,0.0,0.0,0.0,33.38,0.0,77.74,78.46,75.39,62.34
2018-12-06 03:52:00,2,1,66.37,85.0,55.0,49.86,56.62,66.37,0.0,0.0,0.0,45.0,54.84,0.0,0.0,0.0,120.0,56.62,0.0,0.88,0.0,0.0,0.0,33.34,0.0,77.76,78.52,75.43,62.34
2018-12-06 03:53:00,2,1,66.36,85.0,55.0,49.84,56.61,66.36,0.0,0.0,0.0,45.0,54.82,0.0,0.0,0.0,120.0,56.61,0.0,0.88,0.0,0.0,0.0,33.31,0.0,77.77,78.58,75.47,62.33
2018-12-06 03:54:00,2,1,66.35,85.0,55.0,49.82,56.59,66.35,0.0,0.0,0.0,45.0,54.81,0.0,0.0,0.0,120.0,56.59,0.0,0.88,0.0,0.0,0.0,33.28,0.0,77.79,78.64,75.51,62.33
2018-12-06 03:55:00,2,1,66.35,85.0,55.0,49.8,56.58,66.35,0.0,0.0,0.0,45.0,54.8,0.0,0.0,0.0,120.0,56.58,0.0,0.88,0.0,0.0,0.0,33.24,0.0,77.81,78.7,75.55,62.32
2018-12-06 03:56:00,2,1,66.34,85.0,55.0,49.78,56.56,66.34,0.0,0.0,0.0,45.0,54.78,0.0,0.0,0.0,120.0,56.56,0.0,0.88,0.0,0.0,0.0,33.21,0.0,77.82,78.76,75.59,62.31
2018-12-06 03:57:00,2,1,66.33,85.0,55.0,49.76,56.55,66.33,0.0,0.0,0.0,45.0,54.77,0.0,0.0,0.0,120.0,56.55,0.0,0.88,0.0,0.0,0.0,33.18,0.0,77.84,78.81,75.63,62.31
2018-12-06 03:58:00,2,1,66.33,85.0,55.0,49.74,56.53,66.33,0.0,0.0,0.0,45.0,54.76,0.0,0.0,0.0,120.0,56.53,0.0,0.88,0.0,0.0,0.0,33.15,0.0,77.85,78.87,75.67,62.3
2018-12-06 03:59:00,2,1,66.32,85.0,55.0,49.72,56.51,66.32,0.0,0.0,0.0,45.0,54.74,0.0,0.0,0.0,120.0,56.51,0.0,0.88,0.0,0.0,0.0,33.12,0.0,77.87,78.93,75.71,62.29
2018-12-06 04:00:00,2,1,66.31,85.0,55.0,49.7,56.5,66.31,0.0,0.0,0.0,45.0,54.73,0.0,0.0,0.0,120.0,56.5,0.0,0.88,0.0,0.0,0.0,33.09,0.0,77.88,78.98,75.74,62.29
2018-12-06 04:01:00,2,1,66.31,85.0,55.0,49.69,56.48,66.31,0.0,0.0,0.0,45.0,54.72,0.0,0.0,0.0,120.0,56.48,0.0,0.88,0.0,0.0,0.0,33.08,0.0,77.89,79.02,75.78,62.28
2018-12-06 04:02:00,2,1,66.3,85.0,55.0,49.69,56.47,66.3,0.0,0.0,0.0,45.0,54.71,0.0,0.0,0.0,120.0,56.47,0.0,0.88,0.0,0.0,0.0,33.08,0.0,77.88,79.05,75.82,62.27
2018-12-06 04:03:00,2,1,66.29,85.0,55.0,49.69,56.45,66.29,0.0,0.0,0.0,45.0,54.69,0.0,0.0,0.0,120.0,56.45,0.0,0.88,0.0,0.0,0.0,33.08,0.0,77.88,79.07,75.86,62.27
2018-12-06 04:04:00,2,1,66.29,85.0,55.0,49.68,56.44,66.29,0.0,0.0,0.0,45.0,54.68,0.0,0.0,0.0,120.0,56.44,0.0,0.88,0.0,0.0,0.0,33.08,0.0,77.88,79.1,75.9,62.26
2018-12-06 04:05:00,2,1,66.28,85.0,55.0,49.68,56.42,66.28,0.0,0.0,0.0,45.0,54.67,0.0,0.0,0.0,120.0,56.42,0.0,0.88,0.0,0.0,0.0,33.08,0.0,77.87,79.12,75.94,62.25
