Datetime,FCU_CTRL,FAN_CTRL,RM_TEMP,RMCLGSPT,RMHTGSPT,FCU_MAT,FCU_DAT,FCU_RAT,FCU_CVLV,FCU_CVLV_DM,FCU_CLG_GPM,FCU_CLG_EWT,FCU_CLG_RWT,FCU_HVLV,FCU_HVLV_DM,FCU_HTG_GPM,FCU_HTG_EWT,FCU_HTG_RWT,FCU_DA_CFM,FCU_OA_CFM,FCU_DMPR,FCU_DMPR_DM,FCU_SPD,FCU_OAT,FCU_WAT,FCU_MA_HUMD,FCU_OA_HUMD,FCU_DA_HUMD,FCU_RA_HUMD
2018-01-02 15:21:00,1,1,74.9,72.0,68.0,67.99,72.72,74.9,1.0,1.0,5.72,45.0,49.21,0.8,0.0,1.03,120.0,89.48,738.6,116.52,0.3,0.3,18.08,31.08,16.76,16.34,52.93,42.94,13.3
2018-01-02 15:22:00,1,1,74.9,72.0,68.0,67.99,72.72,74.9,1.0,1.0,5.72,45.0,49.21,0.8,0.0,1.03,120.0,89.48,738.6,116.52,0.3,0.3,18.08,31.08,16.76,16.33,52.88,42.94,13.29
2018-01-02 15:23:00,1,1,74.9,72.0,68.0,67.99,72.72,74.9,1.0,1.0,5.72,45.0,49.21,0.8,0.0,1.03,120.0,89.48,738.6,116.52,0.3,0.3,18.08,31.08,16.76,16.32,52.84,42.94,13.29
2018-01-02 15:24:00,1,1,74.9,72.0,68.0,67.99,72.72,74.9,1.0,1.0,5.72,45.0,49.21,0.8,0.0,1.03,120.0,89.48,738.6,116.52,0.3,0.3,18.08,31.09,16.76,16.32,52.8,42.94,13.28
2018-01-02 15:25:00,1,1,74.89,72.0,68.0,67.99,72.72,74.89,1.0,1.0,5.72,45.0,49.21,0.8,0.0,1.03,120.0,89.48,738.6,116.52,0.3,0.3,18.08,31.09,16.76,16.31,52.75,42.94,13.28
2018-01-02 15:26:00,1,1,74.89,72.0,68.0,67.99,72.72,74.89,1.0,1.0,5.72,45.0,49.21,0.8,0.0,1.03,120.0,89.48,738.6,116.52,0.3,0.3,18.08,31.09,16.76,16.3,52.71,42.94,13.27
2018-01-02 15:27:00,1,1,74.89,72.0,68.0,67.99,72.72,74.89,1.0,1.0,5.72,45.0,49.21,0.8,0.0,1.03,120.0,89.48,738.6,116.52,0.3,0.3,18.08,31.09,16.76,16.29,52.67,42.95,13.27
2018-01-02 15:28:00,1,1,74.88,72.0,68.0,67.98,72.72,74.88,1.0,1.0,5.72,45.0,49.21,0.8,0.0,1.03,120.0,89.48,738.6,116.52,0.3,0.3,18.08,31.1,16.76,16.29,52.63,42.95,13.26
2018-01-02 15:29:00,1,1,74.88,72.0,68.0,67.98,72.72,74.88,1.0,1.0,5.72,45.0,49.21,0.8,0.0,1.03,120.0,89.48,738.6,116.52,0.3,0.3,18.08,31.1,16.76,16.28,52.59,42.95,13.26
2018-01-02 15:30:00,1,1,74.88,72.0,68.0,67.98,72.71,74.88,1.0,1.0,5.72,45.0,49.21,0.8,0.0,1.03,120.0,89.48,738.6,116.52,0.3,0.3,18.08,31.1,16.76,16.27,52.55,42.95,13.25
2018-01-02 15:31:00,1,1,74.87,72.0,68.0,67.97,72.71,74.87,1.0,1.0,5.72,45.0,49.21,0.8,0.0,1.03,120.0,89.48,738.6,116.52,0.3,0.3,18.08,31.1,16.76,16.27,52.52,42.95,13.25
2018-01-02 15:32:00,1,1,74.87,72.0,68.0,67.97,72.71,74.87,1.0,1.0,5.72,45.0,49.2,0.8,0.0,1.03,120.0,89.48,738.6,116.52,0.3,0.3,18.08,31.1,16.76,16.26,52.48,42.95,13.24
2018-01-02 15:33:00,1,1,74.87,72.0,68.0,67.97,72.71,74.87,1.0,1.0,5.72,45.0,49.2,0.8,0.0,1.03,120.0,89.48,738.6,116.52,0.3,0.3,18.08,31.1,16.76,16.25,52.44,42.95,13.24
2018-01-02 15:34:00,1,1,74.86,72.0,68.0,67.96,72.71,74.86,1.0,1.0,5.72,45.0,49.2,0.8,0.0,1.03,120.0,89.48,738.6,116.52,0.3,0.3,18.08,31.1,16.76,16.25,52.41,42.95,13.23
2018-01-02 15:35:00,1,1,74.86,72.0,68.0,67.96,72.71,74.86,1.0,1.0,5.72,45.0,49.2,0.8,0.0,1.03,120.0,89.48,738.6,116.52,0.3,0.3,18.08,31.1,16.76,16.24,52.38,42.95,13.23
2018-01-02 15:36:00,1,1,74.85,72.0,68.0,67.95,72.71,74.85,1.0,1.0,5.72,45.0,49.2,0.8,0.0,1.03,120.0,89.48,738.6,116.52,0.3,0.3,18.08,31.1,16.76,16.23,52.35,42.96,13.22
2018-01-02 15:37:00,1,1,74.85,72.0,68.0,67.95,72.71,74.85,1.0,1.0,5.72,45.0,49.2,0.8,0.0,1.03,120.0,89.48,738.6,116.52,0.3,0.3,18.08,31.1,16.76,16.23,52.31,42.96,13.22
2018-01-02 15:38:00,1,1,74.84,72.0,68.0,67.95,72.71,74.84,1.0,1.0,5.72,45.0,49.2,0.8,0.0,1.03,120.0,89.48,738.6,116.52,0.3,0.3,18.08,31.09,16.76,16.22,52.29,42.96,13.21
2018-01-02 15:39:00,1,1,74.84,72.0,68.0,67.94,72.71,74.84,1.0,1.0,5.72,45.0,49.2,0.8,0.0,1.03,120.0,89.48,738.6,116.52,0.3,0.3,18.08,31.09,16.76,16.22,52.26,42.96,13.21
2018-01-02 15:40:00,1,1,74.83,72.0,68.0,67.93,72.7,74.83,1.0,1.0,5.72,45.0,49.2,0.8,0.0,1.03,120.0,89.48,738.6,116.52,0.3,0.3,18.08,31.09,16.76,16.21,52.23,42.96,13.2
2018-01-02 15:41:00,1,1,74.82,72.0,68.0,67.93,72.7,74.82,1.0,1.0,5.72,45.0,49.2,0.8,0.0,1.03,120.0,89.47,738.6,116.52,0.3,0.3,18.08,31.08,16.76,16.2,52.2,42.96,13.2
2018-01-02 15:42:00,1,1,74.82,72.0,68.0,67.92,72.7,74.82,1.0,1.0,5.72,45.0,49.2,0.8,0.0,1.03,120.0,89.47,738.6,116.52,0.3,0.3,18.08,31.08,16.76,16.2,52.18,42.97,13.2
