Datetime,FCU_CTRL,FAN_CTRL,RM_TEMP,RMCLGSPT,RMHTGSPT,FCU_MAT,FCU_DAT,FCU_RAT,FCU_CVLV,FCU_CVLV_DM,FCU_CLG_GPM,FCU_CLG_EWT,FCU_CLG_RWT,FCU_HVLV,FCU_HVLV_DM,FCU_HTG_GPM,FCU_HTG_EWT,FCU_HTG_RWT,FCU_DA_CFM,FCU_OA_CFM,FCU_DMPR,FCU_DMPR_DM,FCU_SPD,FCU_OAT,FCU_WAT,FCU_MA_HUMD,FCU_OA_HUMD,FCU_DA_HUMD,FCU_RA_HUMD
2018-01-06 02:38:00,2,1,65.37,85.0,55.0,48.34,119.13,65.37,0.0,0.0,0.0,45.0,54.28,0.2,0.0,0.07,120.0,118.27,0.0,0.88,0.0,0.0,0.0,31.31,0.0,63.47,78.75,10.44,46.83
2018-01-06 02:39:00,2,1,65.36,85.0,55.0,48.33,119.13,65.36,0.0,0.0,0.0,45.0,54.27,0.2,0.0,0.07,120.0,118.27,0.0,0.88,0.0,0.0,0.0,31.29,0.0,63.49,78.82,10.44,46.82
2018-01-06 02:40:00,2,1,65.36,85.0,55.0,48.32,119.13,65.36,0.0,0.0,0.0,45.0,54.25,0.2,0.0,0.07,120.0,118.27,0.0,0.88,0.0,0.0,0.0,31.28,0.0,63.5,78.89,10.44,46.82
2018-01-06 02:41:00,2,1,65.35,85.0,55.0,48.3,119.13,65.35,0.0,0.0,0.0,45.0,54.24,0.2,0.0,0.07,120.0,118.27,0.0,0.88,0.0,0.0,0.0,31.26,0.0,63.51,78.96,10.44,46.82
2018-01-06 02:42:00,2,1,65.34,85.0,55.0,48.29,119.13,65.34,0.0,0.0,0.0,45.0,54.22,0.2,0.0,0.07,120.0,118.27,0.0,0.88,0.0,0.0,0.0,31.24,0.0,63.53,79.03,10.44,46.82
2018-01-06 02:43:00,2,1,65.34,85.0,55.0,48.28,119.13,65.34,0.0,0.0,0.0,45.0,54.21,0.2,0.0,0.07,120.0,118.27,0.0,0.88,0.0,0.0,0.0,31.22,0.0,63.54,79.09,10.44,46.82
2018-01-06 02:44:00,2,1,65.33,85.0,55.0,48.26,119.13,65.33,0.0,0.0,0.0,45.0,54.19,0.2,0.0,0.07,120.0,118.27,0.0,0.88,0.0,0.0,0.0,31.2,0.0,63.56,79.16,10.44,46.81
2018-01-06 02:45:00,2,1,65.32,85.0,55.0,48.25,119.13,65.32,0.0,0.0,0.0,45.0,54.18,0.2,0.0,0.07,120.0,118.27,0.0,0.88,0.0,0.0,0.0,31.18,0.0,63.57,79.22,10.44,46.81
2018-01-06 02:46:00,2,1,65.31,85.0,55.0,48.24,119.13,65.31,0.0,0.0,0.0,45.0,54.16,0.2,0.0,0.07,120.0,118.27,0.0,0.88,0.0,0.0,0.0,31.16,0.0,63.58,79.29,10.44,46.81
2018-01-06 02:47:00,2,1,65.31,85.0,55.0,48.23,119.13,65.31,0.0,0.0,0.0,45.0,54.15,0.2,0.0,0.07,120.0,118.27,0.0,0.88,0.0,0.0,0.0,31.15,0.0,63.6,79.35,10.44,46.81
2018-01-06 02:48:00,2,1,65.3,85.0,55.0,48.21,119.13,65.3,0.0,0.0,0.0,45.0,54.13,0.2,0.0,0.07,120.0,118.27,0.0,0.88,0.0,0.0,0.0,31.13,0.0,63.61,79.41,10.44,46.8
2018-01-06 02:49:00,2,1,65.29,85.0,55.0,48.2,119.13,65.29,0.0,0.0,0.0,45.0,54.12,0.2,0.0,0.07,120.0,118.27,0.0,0.88,0.0,0.0,0.0,31.11,0.0,63.62,79.47,10.44,46.8
2018-01-06 02:50:00,2,1,65.29,85.0,55.0,48.19,119.13,65.29,0.0,0.0,0.0,45.0,54.1,0.2,0.0,0.07,120.0,118.27,0.0,0.88,0.0,0.0,0.0,31.09,0.0,63.63,79.52,10.44,46.8
