Datetime,FCU_CTRL,FAN_CTRL,RM_TEMP,RMCLGSPT,RMHTGSPT,FCU_MAT,FCU_DAT,FCU_RAT,FCU_CVLV,FCU_CVLV_DM,FCU_CLG_GPM,FCU_CLG_EWT,FCU_CLG_RWT,FCU_HVLV,FCU_HVLV_DM,FCU_HTG_GPM,FCU_HTG_EWT,FCU_HTG_RWT,FCU_DA_CFM,FCU_OA_CFM,FCU_DMPR,FCU_DMPR_DM,FCU_SPD,FCU_OAT,FCU_WAT,FCU_MA_HUMD,FCU_OA_HUMD,FCU_DA_HUMD,FCU_RA_HUMD
2018-01-16 23:09:00,2,1,63.08,85.0,55.0,36.52,50.37,63.08,0.0,0.0,0.0,45.0,46.86,0.0,0.0,0.0,120.0,50.37,0.0,0.88,0.0,0.0,0.0,9.97,0.0,100.0,61.03,95.5,100.0
2018-01-16 23:10:00,2,1,63.06,85.0,55.0,36.51,50.34,63.06,0.0,0.0,0.0,45.0,46.83,0.0,0.0,0.0,120.0,50.34,0.0,0.88,0.0,0.0,0.0,9.96,0.0,100.0,61.16,95.62,100.0
2018-01-16 23:11:00,2,1,63.04,85.0,55.0,36.49,50.31,63.04,0.0,0.0,0.0,45.0,46.81,0.0,0.0,0.0,120.0,50.31,0.0,0.88,0.0,0.0,0.0,9.95,0.0,100.0,61.29,95.75,100.0
2018-01-16 23:12:00,2,1,63.02,85.0,55.0,36.48,50.28,63.02,0.0,0.0,0.0,45.0,46.78,0.0,0.0,0.0,120.0,50.28,0.0,0.88,0.0,0.0,0.0,9.94,0.0,100.0,61.43,95.87,100.0
2018-01-16 23:13:00,2,1,63.0,85.0,55.0,36.46,50.24,63.0,0.0,0.0,0.0,45.0,46.75,0.0,0.0,0.0,120.0,50.24,0.0,0.88,0.0,0.0,0.0,9.93,0.0,100.0,61.56,96.0,100.0
2018-01-16 23:14:00,2,1,62.98,85.0,55.0,36.45,50.21,62.98,0.0,0.0,0.0,45.0,46.73,0.0,0.0,0.0,120.0,50.21,0.0,0.88,0.0,0.0,0.0,9.92,0.0,100.0,61.7,96.12,100.0
2018-01-16 23:15:00,2,1,62.97,85.0,55.0,36.44,50.18,62.97,0.0,0.0,0.0,45.0,46.7,0.0,0.0,0.0,120.0,50.18,0.0,0.88,0.0,0.0,0.0,9.9,0.0,100.0,61.84,96.25,100.0
2018-01-16 23:16:00,2,1,62.95,85.0,55.0,36.42,50.15,62.95,0.0,0.0,0.0,45.0,46.67,0.0,0.0,0.0,120.0,50.15,0.0,0.88,0.0,0.0,0.0,9.89,0.0,100.0,61.98,96.38,100.0
2018-01-16 23:17:00,2,1,62.93,85.0,55.0,36.41,50.12,62.93,0.0,0.0,0.0,45.0,46.65,0.0,0.0,0.0,120.0,50.12,0.0,0.88,0.0,0.0,0.0,9.88,0.0,100.0,62.12,96.5,100.0
2018-01-16 23:18:00,2,1,62.91,85.0,55.0,36.39,50.09,62.91,0.0,0.0,0.0,45.0,46.62,0.0,0.0,0.0,120.0,50.09,0.0,0.88,0.0,0.0,0.0,9.87,0.0,100.0,62.25,96.63,100.0
2018-01-16 23:19:00,2,1,62.9,85.0,55.0,36.38,50.06,62.9,0.0,0.0,0.0,45.0,46.59,0.0,0.0,0.0,120.0,50.06,0.0,0.88,0.0,0.0,0.0,9.86,0.0,100.0,62.4,96.76,100.0
2018-01-16 23:20:00,2,1,62.88,85.0,55.0,36.36,50.03,62.88,0.0,0.0,0.0,45.0,46.57,0.0,0.0,0.0,120.0,50.03,0.0,0.88,0.0,0.0,0.0,9.84,0.0,100.0,62.54,96.88,100.0
2018-01-16 23:21:00,2,1,62.87,85.0,55.0,36.35,50.0,62.87,0.0,0.0,0.0,45.0,46.54,0.0,0.0,0.0,120.0,50.0,0.0,0.88,0.0,0.0,0.0,9.83,0.0,100.0,62.68,97.0,100.0
2018-01-16 23:22:00,2,1,62.85,85.0,55.0,36.33,49.97,62.85,0.0,0.0,0.0,45.0,46.51,0.0,0.0,0.0,120.0,49.97,0.0,0.88,0.0,0.0,0.0,9.81,0.0,100.0,62.82,97.1,100.0
2018-01-16 23:23:00,2,1,62.84,85.0,55.0,36.32,49.94,62.84,0.0,0.0,0.0,45.0,46.49,0.0,0.0,0.0,120.0,49.94,0.0,0.88,0.0,0.0,0.0,9.8,0.0,100.0,62.96,97.2,100.0
2018-01-16 23:24:00,2,1,62.82,85.0,55.0,36.3,49.91,62.82,0.0,0.0,0.0,45.0,46.46,0.0,0.0,0.0,120.0,49.91,0.0,0.88,0.0,0.0,0.0,9.78,0.0,100.0,63.1,97.29,100.0
2018-01-16 23:25:00,2,1,62.8,85.0,55.0,36.29,49.88,62.8,0.0,0.0,0.0,45.0,46.44,0.0,0.0,0.0,120.0,49.88,0.0,0.88,0.0,0.0,0.0,9.77,0.0,100.0,63.24,97.39,100.0
2018-01-16 23:26:00,2,1,62.79,85.0,55.0,36.27,49.85,62.79,0.0,0.0,0.0,45.0,46.41,0.0,0.0,0.0,120.0,49.85,0.0,0.88,0.0,0.0,0.0,9.75,0.0,100.0,63.38,97.48,100.0
2018-01-16 23:27:00,2,1,62.78,85.0,55.0,36.26,49.82,62.78,0.0,0.0,0.0,45.0,46.38,0.0,0.0,0.0,120.0,49.82,0.0,0.88,0.0,0.0,0.0,9.74,0.0,100.0,63.52,97.58,100.0
2018-01-16 23:28:00,2,1,62.76,85.0,55.0,36.24,49.79,62.76,0.0,0.0,0.0,45.0,46.36,0.0,0.0,0.0,120.0,49.79,0.0,0.88,0.0,0.0,0.0,9.72,0.0,100.0,63.66,97.67,100.0
2018-01-16 23:29:00,2,1,62.75,85.0,55.0,36.23,49.76,62.75,0.0,0.0,0.0,45.0,46.33,0.0,0.0,0.0,120.0,49.76,0.0,0.88,0.0,0.0,0.0,9.71,0.0,100.0,63.8,97.77,100.0
2018-01-16 23:30:00,2,1,62.73,85.0,55.0,36.21,49.73,62.73,0.0,0.0,0.0,45.0,46.3,0.0,0.0,0.0,120.0,49.73,0.0,0.88,0.0,0.0,0.0,9.69,0.0,100.0,63.93,97.86,100.0
2018-01-16 23:31:00,2,1,62.72,85.0,55.0,36.19,49.7,62.72,0.0,0.0,0.0,45.0,46.28,0.0,0.0,0.0,120.0,49.7,0.0,0.88,0.0,0.0,0.0,9.67,0.0,100.0,64.07,97.96,100.0
2018-01-16 23:32:00,2,1,62.7,85.0,55.0,36.18,49.67,62.7,0.0,0.0,0.0,45.0,46.25,0.0,0.0,0.0,120.0,49.67,0.0,0.88,0.0,0.0,0.0,9.65,0.0,100.0,64.21,98.05,100.0
2018-01-16 23:33:00,2,1,62.69,85.0,55.0,36.16,49.64,62.69,0.0,0.0,0.0,45.0,46.23,0.0,0.0,0.0,120.0,49.64,0.0,0.88,0.0,0.0,0.0,9.63,0.0,100.0,64.34,98.15,100.0
2018-01-16 23:34:00,2,1,62.68,85.0,55.0,36.15,49.61,62.68,0.0,0.0,0.0,45.0,46.2,0.0,0.0,0.0,120.0,49.61,0.0,0.88,0.0,0.0,0.0,9.62,0.0,100.0,64.47,98.25,100.0
2018-01-16 23:35:00,2,1,62.66,85.0,55.0,36.13,49.58,62.66,0.0,0.0,0.0,45.0,46.17,0.0,0.0,0.0,120.0,49.58,0.0,0.88,0.0,0.0,0.0,9.6,0.0,100.0,64.6,98.34,100.0
2018-01-16 23:36:00,2,1,62.65,85.0,55.0,36.11,49.55,62.65,0.0,0.0,0.0,45.0,46.15,0.0,0.0,0.0,120.0,49.55,0.0,0.88,0.0,0.0,0.0,9.58,0.0,100.0,64.73,98.44,100.0
2018-01-16 23:37:00,2,1,62.64,85.0,55.0,36.1,49.52,62.64,0.0,0.0,0.0,45.0,46.12,0.0,0.0,0.0,120.0,49.52,0.0,0.88,0.0,0.0,0.0,9.56,0.0,100.0,64.86,98.53,100.0
2018-01-16 23:38:00,2,1,62.63,85.0,55.0,36.08,49.49,62.63,0.0,0.0,0.0,45.0,46.1,0.0,0.0,0.0,120.0,49.49,0.0,0.88,0.0,0.0,0.0,9.54,0.0,100.0,64.98,98.63,100.0
2018-01-16 23:39:00,2,1,62.61,85.0,55.0,36.06,49.46,62.61,0.0,0.0,0.0,45.0,46.07,0.0,0.0,0.0,120.0,49.46,0.0,0.88,0.0,0.0,0.0,9.52,0.0,100.0,65.11,98.72,100.0
2018-01-16 23:40:00,2,1,62.6,85.0,55.0,36.05,49.43,62.6,0.0,0.0,0.0,45.0,46.04,0.0,0.0,0.0,120.0,49.43,0.0,0.88,0.0,0.0,0.0,9.49,0.0,100.0,65.23,98.82,100.0
2018-01-16 23:41:00,2,1,62.59,85.0,55.0,36.03,49.4,62.59,0.0,0.0,0.0,45.0,46.02,0.0,0.0,0.0,120.0,49.4,0.0,0.88,0.0,0.0,0.0,9.47,0.0,100.0,65.35,98.92,100.0
2018-01-16 23:42:00,2,1,62.57,85.0,55.0,36.01,49.37,62.57,0.0,0.0,0.0,45.0,45.99,0.0,0.0,0.0,120.0,49.37,0.0,0.88,0.0,0.0,0.0,9.45,0.0,100.0,65.46,99.01,100.0
2018-01-16 23:43:00,2,1,62.56,85.0,55.0,36.0,49.34,62.56,0.0,0.0,0.0,45.0,45.97,0.0,0.0,0.0,120.0,49.34,0.0,0.88,0.0,0.0,0.0,9.43,0.0,100.0,65.58,99.11,100.0
2018-01-16 23:44:00,2,1,62.55,85.0,55.0,35.98,49.31,62.55,0.0,0.0,0.0,45.0,45.94,0.0,0.0,0.0,120.0,49.31,0.0,0.88,0.0,0.0,0.0,9.4,0.0,100.0,65.69,99.2,100.0
2018-01-16 23:45:00,2,1,62.54,85.0,55.0,35.96,49.28,62.54,0.0,0.0,0.0,45.0,45.92,0.0,0.0,0.0,120.0,49.28,0.0,0.88,0.0,0.0,0.0,9.38,0.0,100.0,65.79,99.3,100.0
2018-01-16 23:46:00,2,1,62.53,85.0,55.0,35.94,49.25,62.53,0.0,0.0,0.0,45.0,45.89,0.0,0.0,0.0,120.0,49.25,0.0,0.88,0.0,0.0,0.0,9.36,0.0,100.0,65.9,99.4,100.0
