Datetime,FCU_CTRL,FAN_CTRL,RM_TEMP,RMCLGSPT,RMHTGSPT,FCU_MAT,FCU_DAT,FCU_RAT,FCU_CVLV,FCU_CVLV_DM,FCU_CLG_GPM,FCU_CLG_EWT,FCU_CLG_RWT,FCU_HVLV,FCU_HVLV_DM,FCU_HTG_GPM,FCU_HTG_EWT,FCU_HTG_RWT,FCU_DA_CFM,FCU_OA_CFM,FCU_DMPR,FCU_DMPR_DM,FCU_SPD,FCU_OAT,FCU_WAT,FCU_MA_HUMD,FCU_OA_HUMD,FCU_DA_HUMD,FCU_RA_HUMD
2018-01-05 21:24:00,2,1,65.76,85.0,55.0,52.48,67.77,72.96,0.0,0.0,0.0,45.0,63.31,0.0,0.0,0.0,120.0,67.77,0.0,0.88,0.0,0.0,0.0,32.0,0.0,53.65,70.16,51.29,36.77
2018-01-05 21:25:00,2,1,65.75,85.0,55.0,52.47,67.73,72.95,0.0,0.0,0.0,45.0,63.28,0.0,0.0,0.0,120.0,67.73,0.0,0.88,0.0,0.0,0.0,32.0,0.0,53.67,70.21,51.35,36.78
2018-01-05 21:26:00,2,1,65.74,85.0,55.0,52.47,67.69,72.94,0.0,0.0,0.0,45.0,63.25,0.0,0.0,0.0,120.0,67.69,0.0,0.88,0.0,0.0,0.0,32.0,0.0,53.7,70.26,51.41,36.8
2018-01-05 21:27:00,2,1,65.74,85.0,55.0,52.47,67.65,72.94,0.0,0.0,0.0,45.0,63.23,0.0,0.0,0.0,120.0,67.65,0.0,0.88,0.0,0.0,0.0,32.0,0.0,53.72,70.32,51.47,36.81
2018-01-05 21:28:00,2,1,65.73,85.0,55.0,52.47,67.61,72.93,0.0,0.0,0.0,45.0,63.2,0.0,0.0,0.0,120.0,67.61,0.0,0.88,0.0,0.0,0.0,32.0,0.0,53.75,70.37,51.54,36.82
2018-01-05 21:29:00,2,1,65.73,85.0,55.0,52.46,67.57,72.93,0.0,0.0,0.0,45.0,63.17,0.0,0.0,0.0,120.0,67.57,0.0,0.88,0.0,0.0,0.0,32.0,0.0,53.77,70.43,51.6,36.83
2018-01-05 21:30:00,2,1,65.72,85.0,55.0,52.46,67.54,72.92,0.0,0.0,0.0,45.0,63.14,0.0,0.0,0.0,120.0,67.54,0.0,0.88,0.0,0.0,0.0,32.0,0.0,53.8,70.48,51.66,36.85
2018-01-05 21:31:00,2,1,65.72,85.0,55.0,52.46,67.5,72.92,0.0,0.0,0.0,45.0,63.12,0.0,0.0,0.0,120.0,67.5,0.0,0.88,0.0,0.0,0.0,32.0,0.0,53.82,70.53,51.72,36.86
2018-01-05 21:32:00,2,1,65.72,85.0,55.0,52.46,67.46,72.92,0.0,0.0,0.0,45.0,63.09,0.0,0.0,0.0,120.0,67.46,0.0,0.88,0.0,0.0,0.0,32.0,0.0,53.84,70.59,51.78,36.87
2018-01-05 21:33:00,2,1,65.71,85.0,55.0,52.46,67.42,72.91,0.0,0.0,0.0,45.0,63.06,0.0,0.0,0.0,120.0,67.42,0.0,0.88,0.0,0.0,0.0,32.0,0.0,53.87,70.64,51.84,36.88
2018-01-05 21:34:00,2,1,65.71,85.0,55.0,52.45,67.38,72.91,0.0,0.0,0.0,45.0,63.03,0.0,0.0,0.0,120.0,67.38,0.0,0.88,0.0,0.0,0.0,32.0,0.0,53.89,70.69,51.9,36.89
2018-01-05 21:35:00,2,1,65.7,85.0,55.0,52.45,67.35,72.9,0.0,0.0,0.0,45.0,63.01,0.0,0.0,0.0,120.0,67.35,0.0,0.88,0.0,0.0,0.0,32.0,0.0,53.91,70.75,51.96,36.91
2018-01-05 21:36:00,2,1,65.7,85.0,55.0,52.45,67.31,72.9,0.0,0.0,0.0,45.0,62.98,0.0,0.0,0.0,120.0,67.31,0.0,0.88,0.0,0.0,0.0,32.0,0.0,53.94,70.8,52.02,36.92
2018-01-05 21:37:00,2,1,65.7,85.0,55.0,52.45,67.27,72.9,0.0,0.0,0.0,45.0,62.95,0.0,0.0,0.0,120.0,67.27,0.0,0.88,0.0,0.0,0.0,32.0,0.0,53.96,70.86,52.08,36.93
2018-01-05 21:38:00,2,1,65.69,85.0,55.0,52.45,67.23,72.89,0.0,0.0,0.0,45.0,62.92,0.0,0.0,0.0,120.0,67.23,0.0,0.88,0.0,0.0,0.0,32.0,0.0,53.98,70.91,52.14,36.94
2018-01-05 21:39:00,2,1,65.69,85.0,55.0,52.45,67.19,72.89,0.0,0.0,0.0,45.0,62.9,0.0,0.0,0.0,120.0,67.19,0.0,0.88,0.0,0.0,0.0,32.0,0.0,54.01,70.96,52.2,36.95
2018-01-05 21:40:00,2,1,65.69,85.0,55.0,52.44,67.16,72.89,0.0,0.0,0.0,45.0,62.87,0.0,0.0,0.0,120.0,67.16,0.0,0.88,0.0,0.0,0.0,32.0,0.0,54.03,71.01,52.26,36.96
2018-01-05 21:41:00,2,1,65.69,85.0,55.0,52.44,67.12,72.89,0.0,0.0,0.0,45.0,62.84,0.0,0.0,0.0,120.0,67.12,0.0,0.88,0.0,0.0,0.0,32.0,0.0,54.05,71.07,52.32,36.98
2018-01-05 21:42:00,2,1,65.68,85.0,55.0,52.44,67.08,72.88,0.0,0.0,0.0,45.0,62.82,0.0,0.0,0.0,120.0,67.08,0.0,0.88,0.0,0.0,0.0,32.0,0.0,54.08,71.12,52.38,36.99
2018-01-05 21:43:00,2,1,65.68,85.0,55.0,52.44,67.04,72.88,0.0,0.0,0.0,45.0,62.79,0.0,0.0,0.0,120.0,67.04,0.0,0.88,0.0,0.0,0.0,32.0,0.0,54.1,71.17,52.44,37.0
2018-01-05 21:44:00,2,1,65.68,85.0,55.0,52.44,67.01,72.88,0.0,0.0,0.0,45.0,62.76,0.0,0.0,0.0,120.0,67.01,0.0,0.88,0.0,0.0,0.0,32.0,0.0,54.12,71.22,52.5,37.01
2018-01-05 21:45:00,2,1,65.67,85.0,55.0,52.44,66.97,72.87,0.0,0.0,0.0,45.0,62.74,0.0,0.0,0.0,120.0,66.97,0.0,0.88,0.0,0.0,0.0,32.0,0.0,54.15,71.27,52.56,37.02
2018-01-05 21:46:00,2,1,65.67,85.0,55.0,52.44,66.93,72.87,0.0,0.0,0.0,45.0,62.71,0.0,0.0,0.0,120.0,66.93,0.0,0.88,0.0,0.0,0.0,32.0,0.0,54.17,71.32,52.63,37.04
2018-01-05 21:47:00,2,1,65.67,85.0,55.0,52.43,66.9,72.87,0.0,0.0,0.0,45.0,62.68,0.0,0.0,0.0,120.0,66.9,0.0,0.88,0.0,0.0,0.0,32.0,0.0,54.19,71.38,52.69,37.05
2018-01-05 21:48:00,2,1,65.66,85.0,55.0,52.43,66.86,72.86,0.0,0.0,0.0,45.0,62.66,0.0,0.0,0.0,120.0,66.86,0.0,0.88,0.0,0.0,0.0,32.0,0.0,54.22,71.43,52.75,37.06
2018-01-05 21:49:00,2,1,65.66,85.0,55.0,52.43,66.82,72.86,0.0,0.0,0.0,45.0,62.63,0.0,0.0,0.0,120.0,66.82,0.0,0.88,0.0,0.0,0.0,32.0,0.0,54.24,71.47,52.81,37.07
2018-01-05 21:50:00,2,1,65.66,85.0,55.0,52.43,66.79,72.86,0.0,0.0,0.0,45.0,62.6,0.0,0.0,0.0,120.0,66.79,0.0,0.88,0.0,0.0,0.0,32.0,0.0,54.26,71.52,52.87,37.09
2018-01-05 21:51:00,2,1,65.65,85.0,55.0,52.43,66.75,72.85,0.0,0.0,0.0,45.0,62.58,0.0,0.0,0.0,120.0,66.75,0.0,0.88,0.0,0.0,0.0,32.0,0.0,54.29,71.57,52.93,37.1
2018-01-05 21:52:00,2,1,65.65,85.0,55.0,52.43,66.71,72.85,0.0,0.0,0.0,45.0,62.55,0.0,0.0,0.0,120.0,66.71,0.0,0.88,0.0,0.0,0.0,32.0,0.0,54.31,71.62,52.99,37.11
2018-01-05 21:53:00,2,1,65.65,85.0,55.0,52.42,66.68,72.85,0.0,0.0,0.0,45.0,62.53,0.0,0.0,0.0,120.0,66.68,0.0,0.88,0.0,0.0,0.0,32.0,0.0,54.33,71.67,53.05,37.13
2018-01-05 21:54:00,2,1,65.64,85.0,55.0,52.42,66.64,72.84,0.0,0.0,0.0,45.0,62.5,0.0,0.0,0.0,120.0,66.64,0.0,0.88,0.0,0.0,0.0,32.0,0.0,54.36,71.71,53.11,37.14
2018-01-05 21:55:00,2,1,65.64,85.0,55.0,52.42,66.6,72.84,0.0,0.0,0.0,45.0,62.47,0.0,0.0,0.0,120.0,66.6,0.0,0.88,0.0,0.0,0.0,32.0,0.0,54.38,71.76,53.17,37.15
2018-01-05 21:56:00,2,1,65.64,85.0,55.0,52.42,66.57,72.84,0.0,0.0,0.0,45.0,62.45,0.0,0.0,0.0,120.0,66.57,0.0,0.88,0.0,0.0,0.0,32.0,0.0,54.41,71.8,53.23,37.17
2018-01-05 21:57:00,2,1,65.63,85.0,55.0,52.42,66.53,72.83,0.0,0.0,0.0,45.0,62.42,0.0,0.0,0.0,120.0,66.53,0.0,0.88,0.0,0.0,0.0,32.0,0.0,54.43,71.85,53.29,37.18
2018-01-05 21:58:00,2,1,65.63,85.0,55.0,52.42,66.5,72.83,0.0,0.0,0.0,45.0,62.4,0.0,0.0,0.0,120.0,66.5,0.0,0.88,0.0,0.0,0.0,32.0,0.0,54.45,71.89,53.35,37.2
2018-01-05 21:59:00,2,1,65.63,85.0,55.0,52.41,66.46,72.83,0.0,0.0,0.0,45.0,62.37,0.0,0.0,0.0,120.0,66.46,0.0,0.88,0.0,0.0,0.0,32.0,0.0,54.48,71.94,53.41,37.21
2018-01-05 22:00:00,2,1,65.62,85.0,55.0,52.41,66.42,72.82,0.0,0.0,0.0,45.0,62.34,0.0,0.0,0.0,120.0,66.42,0.0,0.88,0.0,0.0,0.0,32.0,0.0,54.5,71.98,53.47,37.23
2018-01-05 22:01:00,2,1,65.62,85.0,55.0,52.41,66.39,72.82,0.0,0.0,0.0,45.0,62.32,0.0,0.0,0.0,120.0,66.39,0.0,0.88,0.0,0.0,0.0,32.0,0.0,54.52,71.99,53.53,37.24
2018-01-05 22:02:00,2,1,65.61,85.0,55.0,52.41,66.35,72.81,0.0,0.0,0.0,45.0,62.29,0.0,0.0,0.0,120.0,66.35,0.0,0.88,0.0,0.0,0.0,32.0,0.0,54.54,71.99,53.59,37.26
2018-01-05 22:03:00,2,1,65.6,85.0,55.0,52.4,66.32,72.8,0.0,0.0,0.0,45.0,62.27,0.0,0.0,0.0,120.0,66.32,0.0,0.88,0.0,0.0,0.0,32.0,0.0,54.56,71.99,53.65,37.28
2018-01-05 22:04:00,2,1,65.6,85.0,55.0,52.4,66.28,72.8,0.0,0.0,0.0,45.0,62.24,0.0,0.0,0.0,120.0,66.28,0.0,0.88,0.0,0.0,0.0,32.0,0.0,54.57,71.98,53.71,37.3
2018-01-05 22:05:00,2,1,65.59,85.0,55.0,52.39,66.25,72.79,0.0,0.0,0.0,45.0,62.22,0.0,0.0,0.0,120.0,66.25,0.0,0.88,0.0,0.0,0.0,32.0,0.0,54.59,71.98,53.77,37.32
2018-01-05 22:06:00,2,1,65.58,85.0,55.0,52.39,66.21,72.78,0.0,0.0,0.0,45.0,62.19,0.0,0.0,0.0,120.0,66.21,0.0,0.88,0.0,0.0,0.0,32.0,0.0,54.61,71.97,53.83,37.34
2018-01-05 22:07:00,2,1,65.56,85.0,55.0,52.38,66.18,72.76,0.0,0.0,0.0,45.0,62.17,0.0,0.0,0.0,120.0,66.18,0.0,0.88,0.0,0.0,0.0,32.0,0.0,54.63,71.96,53.89,37.37
2018-01-05 22:08:00,2,1,65.55,85.0,55.0,52.38,66.14,72.75,0.0,0.0,0.0,45.0,62.14,0.0,0.0,0.0,120.0,66.14,0.0,0.88,0.0,0.0,0.0,32.0,0.0,54.65,71.96,53.95,37.39
2018-01-05 22:09:00,2,1,65.54,85.0,55.0,52.37,66.11,72.74,0.0,0.0,0.0,45.0,62.12,0.0,0.0,0.0,120.0,66.11,0.0,0.88,0.0,0.0,0.0,32.0,0.0,54.68,71.95,54.01,37.42
2018-01-05 22:10:00,2,1,65.53,85.0,55.0,52.36,66.07,72.73,0.0,0.0,0.0,45.0,62.09,0.0,0.0,0.0,120.0,66.07,0.0,0.88,0.0,0.0,0.0,32.0,0.0,54.7,71.94,54.07,37.44
2018-01-05 22:11:00,2,1,65.51,85.0,55.0,52.36,66.04,72.71,0.0,0.0,0.0,45.0,62.06,0.0,0.0,0.0,120.0,66.04,0.0,0.88,0.0,0.0,0.0,32.0,0.0,54.72,71.93,54.13,37.47
