Datetime,FCU_CTRL,FAN_CTRL,RM_TEMP,RMCLGSPT,RMHTGSPT,FCU_MAT,FCU_DAT,FCU_RAT,FCU_CVLV,FCU_CVLV_DM,FCU_CLG_GPM,FCU_CLG_EWT,FCU_CLG_RWT,FCU_HVLV,FCU_HVLV_DM,FCU_HTG_GPM,FCU_HTG_EWT,FCU_HTG_RWT,FCU_DA_CFM,FCU_OA_CFM,FCU_DMPR,FCU_DMPR_DM,FCU_SPD,FCU_OAT,FCU_WAT,FCU_MA_HUMD,FCU_OA_HUMD,FCU_DA_HUMD,FCU_RA_HUMD
2018-01-18 21:45:00,2,1,62.41,85.0,55.0,41.39,64.27,69.61,0.0,0.0,0.0,45.0,56.58,0.0,0.0,0.0,120.0,64.27,0.0,0.88,0.0,0.0,0.0,13.16,0.0,78.79,66.55,57.38,39.82
2018-01-18 21:46:00,2,1,62.41,85.0,55.0,41.38,64.2,69.61,0.0,0.0,0.0,45.0,56.54,0.0,0.0,0.0,120.0,64.2,0.0,0.88,0.0,0.0,0.0,13.15,0.0,78.84,66.57,57.51,39.84
2018-01-18 21:47:00,2,1,62.4,85.0,55.0,41.37,64.13,69.6,0.0,0.0,0.0,45.0,56.5,0.0,0.0,0.0,120.0,64.13,0.0,0.88,0.0,0.0,0.0,13.14,0.0,78.89,66.59,57.64,39.85
2018-01-18 21:48:00,2,1,62.39,85.0,55.0,41.36,64.07,69.59,0.0,0.0,0.0,45.0,56.46,0.0,0.0,0.0,120.0,64.07,0.0,0.88,0.0,0.0,0.0,13.13,0.0,78.95,66.61,57.77,39.87
2018-01-18 21:49:00,2,1,62.39,85.0,55.0,41.35,64.0,69.59,0.0,0.0,0.0,45.0,56.42,0.0,0.0,0.0,120.0,64.0,0.0,0.88,0.0,0.0,0.0,13.11,0.0,79.0,66.63,57.9,39.89
2018-01-18 21:50:00,2,1,62.38,85.0,55.0,41.34,63.94,69.58,0.0,0.0,0.0,45.0,56.38,0.0,0.0,0.0,120.0,63.94,0.0,0.88,0.0,0.0,0.0,13.1,0.0,79.06,66.66,58.03,39.92
2018-01-18 21:51:00,2,1,62.37,85.0,55.0,41.33,63.87,69.57,0.0,0.0,0.0,45.0,56.34,0.0,0.0,0.0,120.0,63.87,0.0,0.88,0.0,0.0,0.0,13.09,0.0,79.12,66.68,58.17,39.94
2018-01-18 21:52:00,2,1,62.37,85.0,55.0,41.32,63.8,69.57,0.0,0.0,0.0,45.0,56.3,0.0,0.0,0.0,120.0,63.8,0.0,0.88,0.0,0.0,0.0,13.07,0.0,79.18,66.71,58.3,39.96
2018-01-18 21:53:00,2,1,62.36,85.0,55.0,41.31,63.74,69.56,0.0,0.0,0.0,45.0,56.26,0.0,0.0,0.0,120.0,63.74,0.0,0.88,0.0,0.0,0.0,13.06,0.0,79.25,66.74,58.43,39.98
2018-01-18 21:54:00,2,1,62.35,85.0,55.0,41.3,63.67,69.55,0.0,0.0,0.0,45.0,56.23,0.0,0.0,0.0,120.0,63.67,0.0,0.88,0.0,0.0,0.0,13.04,0.0,79.31,66.77,58.56,40.0
2018-01-18 21:55:00,2,1,62.35,85.0,55.0,41.29,63.61,69.55,0.0,0.0,0.0,45.0,56.19,0.0,0.0,0.0,120.0,63.61,0.0,0.88,0.0,0.0,0.0,13.03,0.0,79.38,66.8,58.69,40.02
2018-01-18 21:56:00,2,1,62.34,85.0,55.0,41.27,63.54,69.54,0.0,0.0,0.0,45.0,56.15,0.0,0.0,0.0,120.0,63.54,0.0,0.88,0.0,0.0,0.0,13.01,0.0,79.45,66.83,58.83,40.04
2018-01-18 21:57:00,2,1,62.33,85.0,55.0,41.26,63.48,69.53,0.0,0.0,0.0,45.0,56.11,0.0,0.0,0.0,120.0,63.48,0.0,0.88,0.0,0.0,0.0,12.99,0.0,79.53,66.87,58.96,40.07
2018-01-18 21:58:00,2,1,62.32,85.0,55.0,41.25,63.41,69.52,0.0,0.0,0.0,45.0,56.07,0.0,0.0,0.0,120.0,63.41,0.0,0.88,0.0,0.0,0.0,12.97,0.0,79.6,66.9,59.09,40.09
2018-01-18 21:59:00,2,1,62.32,85.0,55.0,41.23,63.35,69.52,0.0,0.0,0.0,45.0,56.03,0.0,0.0,0.0,120.0,63.35,0.0,0.88,0.0,0.0,0.0,12.95,0.0,79.68,66.94,59.22,40.11
2018-01-18 22:00:00,2,1,62.31,85.0,55.0,41.22,63.29,69.51,0.0,0.0,0.0,45.0,55.99,0.0,0.0,0.0,120.0,63.29,0.0,0.88,0.0,0.0,0.0,12.93,0.0,79.77,66.98,59.35,40.14
2018-01-18 22:01:00,2,1,62.3,85.0,55.0,41.2,63.22,69.5,0.0,0.0,0.0,45.0,55.96,0.0,0.0,0.0,120.0,63.22,0.0,0.88,0.0,0.0,0.0,12.9,0.0,79.87,67.04,59.49,40.16
2018-01-18 22:02:00,2,1,62.29,85.0,55.0,41.18,63.16,69.49,0.0,0.0,0.0,45.0,55.92,0.0,0.0,0.0,120.0,63.16,0.0,0.88,0.0,0.0,0.0,12.87,0.0,79.99,67.12,59.62,40.19
2018-01-18 22:03:00,2,1,62.28,85.0,55.0,41.15,63.1,69.48,0.0,0.0,0.0,45.0,55.88,0.0,0.0,0.0,120.0,63.1,0.0,0.88,0.0,0.0,0.0,12.83,0.0,80.12,67.19,59.75,40.22
2018-01-18 22:04:00,2,1,62.26,85.0,55.0,41.13,63.03,69.46,0.0,0.0,0.0,45.0,55.84,0.0,0.0,0.0,120.0,63.03,0.0,0.88,0.0,0.0,0.0,12.79,0.0,80.26,67.27,59.89,40.25
2018-01-18 22:05:00,2,1,62.25,85.0,55.0,41.1,62.97,69.45,0.0,0.0,0.0,45.0,55.8,0.0,0.0,0.0,120.0,62.97,0.0,0.88,0.0,0.0,0.0,12.76,0.0,80.39,67.35,60.02,40.28
2018-01-18 22:06:00,2,1,62.23,85.0,55.0,41.08,62.91,69.43,0.0,0.0,0.0,45.0,55.77,0.0,0.0,0.0,120.0,62.91,0.0,0.88,0.0,0.0,0.0,12.72,0.0,80.53,67.43,60.15,40.32
2018-01-18 22:07:00,2,1,62.22,85.0,55.0,41.05,62.84,69.42,0.0,0.0,0.0,45.0,55.73,0.0,0.0,0.0,120.0,62.84,0.0,0.88,0.0,0.0,0.0,12.68,0.0,80.68,67.51,60.29,40.35
2018-01-18 22:08:00,2,1,62.2,85.0,55.0,41.02,62.78,69.4,0.0,0.0,0.0,45.0,55.69,0.0,0.0,0.0,120.0,62.78,0.0,0.88,0.0,0.0,0.0,12.64,0.0,80.82,67.59,60.42,40.39
2018-01-18 22:09:00,2,1,62.18,85.0,55.0,40.99,62.72,69.38,0.0,0.0,0.0,45.0,55.65,0.0,0.0,0.0,120.0,62.72,0.0,0.88,0.0,0.0,0.0,12.6,0.0,80.96,67.68,60.56,40.42
2018-01-18 22:10:00,2,1,62.17,85.0,55.0,40.96,62.66,69.37,0.0,0.0,0.0,45.0,55.62,0.0,0.0,0.0,120.0,62.66,0.0,0.88,0.0,0.0,0.0,12.56,0.0,81.09,67.76,60.69,40.46
2018-01-18 22:11:00,2,1,62.15,85.0,55.0,40.93,62.6,69.35,0.0,0.0,0.0,45.0,55.58,0.0,0.0,0.0,120.0,62.6,0.0,0.88,0.0,0.0,0.0,12.52,0.0,81.22,67.85,60.82,40.5
2018-01-18 22:12:00,2,1,62.13,85.0,55.0,40.9,62.54,69.33,0.0,0.0,0.0,45.0,55.54,0.0,0.0,0.0,120.0,62.54,0.0,0.88,0.0,0.0,0.0,12.47,0.0,81.35,67.94,60.96,40.54
2018-01-18 22:13:00,2,1,62.11,85.0,55.0,40.87,62.48,69.31,0.0,0.0,0.0,45.0,55.5,0.0,0.0,0.0,120.0,62.48,0.0,0.88,0.0,0.0,0.0,12.43,0.0,81.48,68.03,61.09,40.58
2018-01-18 22:14:00,2,1,62.08,85.0,55.0,40.84,62.41,69.28,0.0,0.0,0.0,45.0,55.46,0.0,0.0,0.0,120.0,62.41,0.0,0.88,0.0,0.0,0.0,12.39,0.0,81.61,68.12,61.23,40.63
2018-01-18 22:15:00,2,1,62.06,85.0,55.0,40.8,62.35,69.26,0.0,0.0,0.0,45.0,55.43,0.0,0.0,0.0,120.0,62.35,0.0,0.88,0.0,0.0,0.0,12.34,0.0,81.75,68.21,61.36,40.67
