Datetime,FCU_CTRL,FAN_CTRL,RM_TEMP,RMCLGSPT,RMHTGSPT,FCU_MAT,FCU_DAT,FCU_RAT,FCU_CVLV,FCU_CVLV_DM,FCU_CLG_GPM,FCU_CLG_EWT,FCU_CLG_RWT,FCU_HVLV,FCU_HVLV_DM,FCU_HTG_GPM,FCU_HTG_EWT,FCU_HTG_RWT,FCU_DA_CFM,FCU_OA_CFM,FCU_DMPR,FCU_DMPR_DM,FCU_SPD,FCU_OAT,FCU_WAT,FCU_MA_HUMD,FCU_OA_HUMD,FCU_DA_HUMD,FCU_RA_HUMD
2018-01-09 12:30:00,1,1,67.88,72.0,68.0,64.69,58.66,67.88,1.0,0.0,5.72,45.0,47.51,0.24,0.24,0.14,120.0,55.74,397.93,41.96,0.3,0.3,9.75,37.55,2.63,22.12,35.95,70.6,20.94
2018-01-09 12:31:00,1,1,67.88,72.0,68.0,64.69,58.69,67.88,1.0,0.0,5.72,45.0,47.51,0.24,0.24,0.14,120.0,55.77,397.93,41.96,0.3,0.3,9.75,37.57,2.63,22.08,35.99,70.53,20.9
2018-01-09 12:32:00,1,1,67.87,72.0,68.0,64.69,58.72,67.87,1.0,0.0,5.72,45.0,47.51,0.24,0.24,0.14,120.0,55.79,397.93,41.96,0.3,0.3,9.75,37.58,2.63,22.05,36.03,70.46,20.86
2018-01-09 12:33:00,1,1,67.87,72.0,68.0,64.69,58.76,67.87,1.0,0.0,5.72,45.0,47.51,0.25,0.25,0.15,120.0,55.82,397.93,41.96,0.3,0.3,9.75,37.6,2.63,22.0,36.07,70.38,20.82
2018-01-09 12:34:00,1,1,67.87,72.0,68.0,64.69,58.79,67.87,1.0,0.0,5.72,45.0,47.51,0.25,0.25,0.15,120.0,55.84,397.93,41.96,0.3,0.3,9.75,37.61,2.63,21.96,36.11,70.31,20.78
2018-01-09 12:35:00,1,1,67.87,72.0,68.0,64.69,58.83,67.87,1.0,0.0,5.72,45.0,47.51,0.25,0.25,0.15,120.0,55.87,397.93,41.96,0.3,0.3,9.75,37.63,2.63,21.92,36.15,70.23,20.73
2018-01-09 12:36:00,1,1,67.87,72.0,68.0,64.69,58.86,67.87,1.0,0.0,5.72,45.0,47.51,0.25,0.25,0.15,120.0,55.89,397.93,41.96,0.3,0.3,9.75,37.64,2.63,21.88,36.19,70.15,20.69
2018-01-09 12:37:00,1,1,67.87,72.0,68.0,64.69,58.9,67.87,1.0,0.0,5.72,45.0,47.51,0.25,0.25,0.15,120.0,55.92,397.93,41.96,0.3,0.3,9.75,37.66,2.63,21.84,36.22,70.08,20.64
2018-01-09 12:38:00,1,1,67.86,72.0,68.0,64.69,58.93,67.86,1.0,0.0,5.72,45.0,47.51,0.25,0.25,0.15,120.0,55.95,397.93,41.96,0.3,0.3,9.75,37.67,2.63,21.79,36.26,70.0,20.6
2018-01-09 12:39:00,1,1,67.86,72.0,68.0,64.69,58.97,67.86,1.0,0.0,5.72,45.0,47.51,0.25,0.25,0.15,120.0,55.98,397.93,41.96,0.3,0.3,9.75,37.68,2.63,21.75,36.3,69.92,20.55
2018-01-09 12:40:00,1,1,67.86,72.0,68.0,64.69,59.0,67.86,1.0,0.0,5.72,45.0,47.51,0.25,0.25,0.15,120.0,56.01,397.93,41.96,0.3,0.3,9.75,37.7,2.63,21.71,36.34,69.84,20.51
2018-01-09 12:41:00,1,1,67.86,72.0,68.0,64.69,59.04,67.86,1.0,0.0,5.72,45.0,47.51,0.25,0.25,0.15,120.0,56.04,397.93,41.96,0.3,0.3,9.75,37.71,2.63,21.66,36.38,69.74,20.46
2018-01-09 12:42:00,1,1,67.86,72.0,68.0,64.69,59.08,67.86,1.0,0.0,5.72,45.0,47.51,0.25,0.25,0.15,120.0,56.06,397.93,41.96,0.3,0.3,9.75,37.73,2.63,21.62,36.42,69.63,20.41
2018-01-09 12:43:00,1,1,67.86,72.0,68.0,64.69,59.11,67.86,1.0,0.0,5.72,45.0,47.51,0.25,0.25,0.15,120.0,56.09,397.93,41.96,0.3,0.3,9.75,37.74,2.63,21.57,36.45,69.53,20.37
2018-01-09 12:44:00,1,1,67.86,72.0,68.0,64.69,59.15,67.86,1.0,0.0,5.72,45.0,47.51,0.25,0.25,0.15,120.0,56.12,397.93,41.96,0.3,0.3,9.75,37.75,2.63,21.53,36.49,69.43,20.32
2018-01-09 12:45:00,1,1,67.86,72.0,68.0,64.69,59.19,67.86,1.0,0.0,5.72,45.0,47.51,0.25,0.25,0.15,120.0,56.15,397.93,41.96,0.3,0.3,9.75,37.77,2.63,21.48,36.53,69.32,20.27
