Datetime,FCU_CTRL,FAN_CTRL,RM_TEMP,RMCLGSPT,RMHTGSPT,FCU_MAT,FCU_DAT,FCU_RAT,FCU_CVLV,FCU_CVLV_DM,FCU_CLG_GPM,FCU_CLG_EWT,FCU_CLG_RWT,FCU_HVLV,FCU_HVLV_DM,FCU_HTG_GPM,FCU_HTG_EWT,FCU_HTG_RWT,FCU_DA_CFM,FCU_OA_CFM,FCU_DMPR,FCU_DMPR_DM,FCU_SPD,FCU_OAT,FCU_WAT,FCU_MA_HUMD,FCU_OA_HUMD,FCU_DA_HUMD,FCU_RA_HUMD
2018-01-08 17:43:00,1,1,67.78,72.0,68.0,66.38,63.83,67.78,0.2,0.0,0.72,45.0,58.11,0.23,0.23,0.12,120.0,61.59,397.93,41.96,0.3,0.3,9.75,54.39,2.63,26.4,27.3,58.25,26.23
2018-01-08 17:44:00,1,1,67.78,72.0,68.0,66.37,63.87,67.78,0.2,0.0,0.72,45.0,58.11,0.23,0.23,0.13,120.0,61.64,397.93,41.96,0.3,0.3,9.75,54.32,2.63,26.39,27.39,58.17,26.21
2018-01-08 17:45:00,1,1,67.78,72.0,68.0,66.36,63.91,67.78,0.2,0.0,0.72,45.0,58.11,0.23,0.23,0.13,120.0,61.7,397.93,41.96,0.3,0.3,9.75,54.25,2.63,26.38,27.48,58.09,26.19
2018-01-08 17:46:00,1,1,67.78,72.0,68.0,66.35,63.95,67.78,0.2,0.0,0.72,45.0,58.1,0.24,0.24,0.13,120.0,61.74,397.93,41.96,0.3,0.3,9.75,54.18,2.63,26.37,27.57,58.0,26.17
2018-01-08 17:47:00,1,1,67.78,72.0,68.0,66.35,63.99,67.78,0.2,0.0,0.72,45.0,58.1,0.24,0.24,0.13,120.0,61.76,397.93,41.96,0.3,0.3,9.75,54.11,2.63,26.35,27.67,57.92,26.14
2018-01-08 17:48:00,1,1,67.79,72.0,68.0,66.34,64.04,67.79,0.2,0.0,0.72,45.0,58.09,0.24,0.24,0.13,120.0,61.79,397.93,41.96,0.3,0.3,9.75,54.03,2.63,26.34,27.76,57.83,26.12
2018-01-08 17:49:00,1,1,67.79,72.0,68.0,66.33,64.09,67.79,0.2,0.0,0.72,45.0,58.09,0.24,0.24,0.13,120.0,61.81,397.93,41.96,0.3,0.3,9.75,53.96,2.63,26.33,27.86,57.74,26.1
2018-01-08 17:50:00,1,1,67.79,72.0,68.0,66.32,64.13,67.79,0.2,0.0,0.72,45.0,58.08,0.24,0.24,0.13,120.0,61.83,397.93,41.96,0.3,0.3,9.75,53.88,2.63,26.31,27.95,57.65,26.08
2018-01-08 17:51:00,1,1,67.79,72.0,68.0,66.32,64.18,67.79,0.2,0.0,0.72,45.0,58.08,0.24,0.24,0.13,120.0,61.85,397.93,41.96,0.3,0.3,9.75,53.81,2.63,26.3,28.05,57.56,26.05
2018-01-08 17:52:00,1,1,67.79,72.0,68.0,66.31,64.22,67.79,0.2,0.0,0.72,45.0,58.07,0.24,0.24,0.13,120.0,61.88,397.93,41.96,0.3,0.3,9.75,53.73,2.63,26.28,28.15,57.47,26.03
