Datetime,FCU_CTRL,FAN_CTRL,RM_TEMP,RMCLGSPT,RMHTGSPT,FCU_MAT,FCU_DAT,FCU_RAT,FCU_CVLV,FCU_CVLV_DM,FCU_CLG_GPM,FCU_CLG_EWT,FCU_CLG_RWT,FCU_HVLV,FCU_HVLV_DM,FCU_HTG_GPM,FCU_HTG_EWT,FCU_HTG_RWT,FCU_DA_CFM,FCU_OA_CFM,FCU_DMPR,FCU_DMPR_DM,FCU_SPD,FCU_OAT,FCU_WAT,FCU_MA_HUMD,FCU_OA_HUMD,FCU_DA_HUMD,FCU_RA_HUMD
2018-01-23 05:27:00,2,1,55.38,85.0,55.0,24.7,37.17,55.38,0.0,0.0,0.0,45.0,33.86,0.0,0.0,0.0,120.0,37.17,0.0,0.88,0.0,0.0,0.0,-5.97,0.0,100.0,66.38,100.0,53.92
2018-01-23 05:28:00,2,1,55.37,85.0,55.0,24.7,37.14,55.37,0.0,0.0,0.0,45.0,33.83,0.0,0.0,0.0,120.0,37.14,0.0,0.88,0.0,0.0,0.0,-5.97,0.0,100.0,66.31,100.0,53.91
2018-01-23 05:29:00,2,1,55.36,85.0,55.0,24.7,37.11,55.36,0.0,0.0,0.0,45.0,33.81,0.0,0.0,0.0,120.0,37.11,0.0,0.88,0.0,0.0,0.0,-5.97,0.0,100.0,66.23,100.0,53.91
2018-01-23 05:30:00,2,1,55.36,85.0,55.0,24.69,37.08,55.36,0.0,0.0,0.0,45.0,33.79,0.0,0.0,0.0,120.0,37.08,0.0,0.88,0.0,0.0,0.0,-5.97,0.0,100.0,66.16,100.0,53.91
2018-01-23 05:31:00,2,1,55.35,85.0,55.0,24.69,37.05,55.35,0.0,0.0,0.0,45.0,33.76,0.0,0.0,0.0,120.0,37.05,0.0,0.88,0.0,0.0,0.0,-5.97,0.0,100.0,66.08,100.0,53.9
2018-01-23 05:32:00,2,1,55.34,85.0,55.0,24.69,37.03,55.34,0.0,0.0,0.0,45.0,33.74,0.0,0.0,0.0,120.0,37.03,0.0,0.88,0.0,0.0,0.0,-5.97,0.0,100.0,66.01,100.0,53.9
2018-01-23 05:33:00,2,1,55.34,85.0,55.0,24.69,37.0,55.34,0.0,0.0,0.0,45.0,33.72,0.0,0.0,0.0,120.0,37.0,0.0,0.88,0.0,0.0,0.0,-5.97,0.0,100.0,65.93,100.0,53.9
2018-01-23 05:34:00,2,1,55.33,85.0,55.0,24.68,36.97,55.33,0.0,0.0,0.0,45.0,33.69,0.0,0.0,0.0,120.0,36.97,0.0,0.88,0.0,0.0,0.0,-5.96,0.0,100.0,65.85,100.0,53.89
2018-01-23 05:35:00,2,1,55.32,85.0,55.0,24.68,36.94,55.32,0.0,0.0,0.0,45.0,33.67,0.0,0.0,0.0,120.0,36.94,0.0,0.88,0.0,0.0,0.0,-5.96,0.0,100.0,65.78,100.0,53.89
2018-01-23 05:36:00,2,1,55.32,85.0,55.0,24.68,36.91,55.32,0.0,0.0,0.0,45.0,33.65,0.0,0.0,0.0,120.0,36.91,0.0,0.88,0.0,0.0,0.0,-5.96,0.0,100.0,65.7,100.0,53.88
2018-01-23 05:37:00,2,1,55.31,85.0,55.0,24.67,36.88,55.31,0.0,0.0,0.0,45.0,33.62,0.0,0.0,0.0,120.0,36.88,0.0,0.88,0.0,0.0,0.0,-5.96,0.0,100.0,65.63,100.0,53.88
2018-01-23 05:38:00,2,1,55.3,85.0,55.0,24.67,36.86,55.3,0.0,0.0,0.0,45.0,33.6,0.0,0.0,0.0,120.0,36.86,0.0,0.88,0.0,0.0,0.0,-5.96,0.0,100.0,65.55,100.0,53.88
2018-01-23 05:39:00,2,1,55.3,85.0,55.0,24.67,36.83,55.3,0.0,0.0,0.0,45.0,33.58,0.0,0.0,0.0,120.0,36.83,0.0,0.88,0.0,0.0,0.0,-5.96,0.0,100.0,65.47,100.0,53.87
2018-01-23 05:40:00,2,1,55.29,85.0,55.0,24.67,36.8,55.29,0.0,0.0,0.0,45.0,33.55,0.0,0.0,0.0,120.0,36.8,0.0,0.88,0.0,0.0,0.0,-5.96,0.0,100.0,65.4,100.0,53.87
2018-01-23 05:41:00,2,1,55.28,85.0,55.0,24.66,36.77,55.28,0.0,0.0,0.0,45.0,33.53,0.0,0.0,0.0,120.0,36.77,0.0,0.88,0.0,0.0,0.0,-5.96,0.0,100.0,65.32,100.0,53.86
2018-01-23 05:42:00,2,1,55.28,85.0,55.0,24.66,36.74,55.28,0.0,0.0,0.0,45.0,33.51,0.0,0.0,0.0,120.0,36.74,0.0,0.88,0.0,0.0,0.0,-5.96,0.0,100.0,65.25,100.0,53.86
2018-01-23 05:43:00,2,1,55.27,85.0,55.0,24.66,36.71,55.27,0.0,0.0,0.0,45.0,33.49,0.0,0.0,0.0,120.0,36.71,0.0,0.88,0.0,0.0,0.0,-5.96,0.0,100.0,65.17,100.0,53.85
2018-01-23 05:44:00,2,1,55.26,85.0,55.0,24.65,36.69,55.26,0.0,0.0,0.0,45.0,33.46,0.0,0.0,0.0,120.0,36.69,0.0,0.88,0.0,0.0,0.0,-5.96,0.0,100.0,65.1,100.0,53.85
2018-01-23 05:45:00,2,1,55.26,85.0,55.0,24.65,36.66,55.26,0.0,0.0,0.0,45.0,33.44,0.0,0.0,0.0,120.0,36.66,0.0,0.88,0.0,0.0,0.0,-5.96,0.0,100.0,65.03,100.0,53.85
2018-01-23 05:46:00,2,1,55.25,85.0,55.0,24.65,36.63,55.25,0.0,0.0,0.0,45.0,33.42,0.0,0.0,0.0,120.0,36.63,0.0,0.88,0.0,0.0,0.0,-5.96,0.0,100.0,64.95,100.0,53.84
2018-01-23 05:47:00,2,1,55.24,85.0,55.0,24.64,36.6,55.24,0.0,0.0,0.0,45.0,33.4,0.0,0.0,0.0,120.0,36.6,0.0,0.88,0.0,0.0,0.0,-5.96,0.0,100.0,64.88,100.0,53.84
2018-01-23 05:48:00,2,1,55.24,85.0,55.0,24.64,36.57,55.24,0.0,0.0,0.0,45.0,33.37,0.0,0.0,0.0,120.0,36.57,0.0,0.88,0.0,0.0,0.0,-5.96,0.0,100.0,64.81,100.0,53.83
2018-01-23 05:49:00,2,1,55.23,85.0,55.0,24.64,36.55,55.23,0.0,0.0,0.0,45.0,33.35,0.0,0.0,0.0,120.0,36.55,0.0,0.88,0.0,0.0,0.0,-5.96,0.0,100.0,64.74,100.0,53.83
2018-01-23 05:50:00,2,1,55.23,85.0,55.0,24.63,36.52,55.23,0.0,0.0,0.0,45.0,33.33,0.0,0.0,0.0,120.0,36.52,0.0,0.88,0.0,0.0,0.0,-5.96,0.0,100.0,64.67,100.0,53.82
2018-01-23 05:51:00,2,1,55.22,85.0,55.0,24.63,36.49,55.22,0.0,0.0,0.0,45.0,33.31,0.0,0.0,0.0,120.0,36.49,0.0,0.88,0.0,0.0,0.0,-5.96,0.0,100.0,64.6,100.0,53.82
